timestamp,feed_grade_pct,spiral_speed_rpm,wash_water_m3h,feed_density_pct_solids,spiral_concentrate_grade_pct,spiral_tailings_grade_pct,spiral_recovery,magnetic_intensity_t,belt_speed_ms,final_concentrate_grade_pct,overall_recovery,ore_type
2021-03-29 14:00:00,46.3,187.0,1.35,15.4,48.0,1.84,0.794,0.8,0.88,48.0,0.572,carbonate
2021-03-29 16:00:00,30.62,219.0,1.0,15.9,48.0,3.57,0.9,1.45,1.0,48.0,0.704,oxide
2021-03-29 18:00:00,52.0,215.0,1.41,17.9,48.0,2.37,0.695,0.96,0.88,48.0,0.474,oxide
2021-03-29 20:00:00,52.0,211.0,1.05,24.8,48.0,1.39,0.732,0.99,1.0,48.0,0.503,oxide
2021-03-29 22:00:00,52.0,193.0,1.36,15.8,48.0,2.93,0.674,1.1,1.16,48.0,0.479,oxide
2021-03-30 00:00:00,33.52,190.0,1.38,19.7,48.0,2.94,0.9,0.92,1.07,48.0,0.672,carbonate
2021-03-30 02:00:00,31.48,180.0,1.49,19.0,48.0,2.09,0.9,1.48,0.96,48.0,0.71,oxide
2021-03-30 04:00:00,29.4,209.0,1.43,20.3,48.0,1.77,0.9,0.82,0.89,48.0,0.586,oxide
2021-03-30 06:00:00,50.79,195.0,0.83,21.9,48.0,2.1,0.72,0.9,0.93,48.0,0.482,oxide
2021-03-30 08:00:00,49.32,187.0,0.9,23.9,48.0,4.06,0.657,1.27,1.01,48.0,0.49,oxide
2021-03-30 10:00:00,47.1,218.0,1.43,15.2,48.0,3.97,0.684,1.39,1.1,48.0,0.526,oxide
2021-03-30 12:00:00,42.34,217.0,1.43,18.7,48.0,2.12,0.843,1.21,1.12,48.0,0.687,silicate
2021-03-30 14:00:00,35.6,212.0,1.12,22.3,48.0,1.91,0.9,1.02,0.98,48.0,0.625,oxide
2021-03-30 16:00:00,28.57,197.0,1.05,21.9,48.0,2.74,0.9,1.12,1.19,48.0,0.642,oxide
2021-03-30 18:00:00,35.74,211.0,1.05,16.6,48.0,3.48,0.863,1.08,1.13,48.0,0.676,carbonate
2021-03-30 20:00:00,52.0,192.0,1.07,21.2,48.0,1.53,0.727,1.24,0.95,48.0,0.596,carbonate
2021-03-30 22:00:00,52.0,203.0,1.36,16.9,48.0,1.04,0.745,1.31,1.0,48.0,0.561,oxide
2021-03-31 00:00:00,33.94,216.0,1.08,23.5,48.0,1.88,0.9,1.43,0.8,48.0,0.701,oxide
2021-03-31 02:00:00,37.32,185.0,0.85,20.3,48.0,3.09,0.867,1.5,0.84,48.0,0.686,oxide
2021-03-31 04:00:00,33.11,205.0,1.38,23.7,48.0,2.28,0.9,1.05,0.87,48.0,0.63,oxide
2021-03-31 06:00:00,39.31,211.0,1.3,23.4,48.0,2.87,0.848,0.81,1.02,48.0,0.612,carbonate
2021-03-31 08:00:00,40.69,180.0,0.93,24.5,48.0,3.89,0.763,1.12,0.95,48.0,0.545,oxide
2021-03-31 10:00:00,52.0,199.0,0.88,20.3,48.0,2.11,0.705,1.0,0.85,48.0,0.54,carbonate
2021-03-31 12:00:00,26.09,200.0,1.17,23.3,48.0,1.2,0.9,1.42,1.15,48.0,0.777,carbonate
2021-03-31 14:00:00,52.0,197.0,1.12,21.1,48.0,3.43,0.655,1.02,0.9,48.0,0.454,oxide
2021-03-31 16:00:00,30.17,180.0,1.34,15.0,48.0,2.33,0.9,1.14,1.0,48.0,0.647,oxide
2021-03-31 18:00:00,27.71,217.0,1.23,19.2,48.0,2.31,0.9,1.35,0.81,48.0,0.762,carbonate
2021-03-31 20:00:00,18.96,210.0,1.02,22.7,48.0,1.1,0.9,1.4,0.89,48.0,0.695,oxide
2021-03-31 22:00:00,47.23,209.0,0.99,16.4,48.0,2.79,0.736,1.01,1.14,48.0,0.509,oxide
2021-04-01 00:00:00,29.6,191.0,1.28,23.6,48.0,2.2,0.9,0.92,0.85,48.0,0.606,oxide
2021-04-01 02:00:00,52.0,191.0,1.09,21.6,48.0,1.83,0.716,0.96,1.14,48.0,0.488,oxide
2021-04-01 04:00:00,35.67,216.0,1.38,16.1,48.0,2.6,0.9,1.1,0.99,48.0,0.639,oxide
2021-04-01 06:00:00,51.95,196.0,1.02,15.2,48.0,1.41,0.732,0.85,0.89,48.0,0.536,carbonate
2021-04-01 08:00:00,45.67,190.0,1.48,21.2,48.0,2.61,0.766,1.0,1.19,48.0,0.527,oxide
2021-04-01 10:00:00,52.0,183.0,0.97,19.1,48.0,4.34,0.621,0.89,0.84,48.0,0.414,oxide
2021-04-01 12:00:00,40.59,210.0,1.26,22.8,48.0,2.43,0.855,1.0,1.08,48.0,0.59,oxide
2021-04-01 14:00:00,49.46,194.0,0.94,20.7,48.0,5.38,0.601,1.3,0.81,48.0,0.451,oxide
2021-04-01 16:00:00,39.53,205.0,0.98,15.9,48.0,0.79,0.9,0.97,0.84,48.0,0.682,carbonate
2021-04-01 18:00:00,42.4,189.0,1.1,18.8,48.0,2.59,0.815,1.2,1.09,48.0,0.596,oxide
2021-04-01 20:00:00,44.28,202.0,1.45,16.3,48.0,2.01,0.817,1.36,0.81,48.0,0.624,oxide
2021-04-01 22:00:00,52.0,217.0,1.44,22.4,48.0,1.77,0.718,1.07,1.04,48.0,0.561,carbonate
2021-04-02 00:00:00,26.53,206.0,1.44,20.2,48.0,1.26,0.9,1.37,0.83,48.0,0.765,carbonate
2021-04-02 02:00:00,48.07,217.0,1.15,16.1,48.0,1.44,0.785,1.19,0.97,48.0,0.572,oxide
2021-04-02 04:00:00,37.48,218.0,0.84,24.9,48.0,3.09,0.864,0.93,1.16,48.0,0.648,carbonate
2021-04-02 06:00:00,20.39,194.0,0.87,21.0,48.0,0.56,0.9,0.96,1.18,48.0,0.681,carbonate
2021-04-02 08:00:00,41.4,214.0,0.91,17.0,48.0,3.27,0.791,1.09,1.08,48.0,0.622,silicate
2021-04-02 10:00:00,34.87,201.0,1.11,16.5,48.0,2.6,0.9,0.87,1.18,48.0,0.662,silicate
2021-04-02 12:00:00,32.57,218.0,1.07,22.7,48.0,3.0,0.9,1.27,0.95,48.0,0.671,oxide
2021-04-02 14:00:00,46.13,213.0,0.92,21.5,48.0,3.02,0.74,0.86,1.06,48.0,0.488,oxide
2021-04-02 16:00:00,39.89,200.0,1.46,22.2,48.0,1.62,0.9,0.99,0.99,48.0,0.618,oxide
2021-04-02 18:00:00,38.08,205.0,1.12,23.4,48.0,1.28,0.9,0.84,0.84,48.0,0.591,oxide
2021-04-02 20:00:00,33.15,213.0,1.24,24.0,48.0,3.26,0.9,1.11,1.02,48.0,0.712,carbonate
2021-04-02 22:00:00,52.0,191.0,0.82,15.2,48.0,1.11,0.743,1.35,1.14,48.0,0.627,carbonate
2021-04-03 00:00:00,30.2,186.0,1.02,17.4,48.0,2.45,0.9,1.06,1.05,48.0,0.63,oxide
2021-04-03 02:00:00,47.76,214.0,1.3,23.8,48.0,1.48,0.788,1.1,0.95,48.0,0.56,oxide
2021-04-03 04:00:00,49.02,220.0,1.31,24.2,48.0,2.63,0.721,1.02,1.09,48.0,0.499,oxide
2021-04-03 06:00:00,39.37,183.0,1.01,17.1,48.0,2.87,0.847,0.91,1.1,48.0,0.569,oxide
2021-04-03 08:00:00,52.0,205.0,1.38,18.1,48.0,3.03,0.67,1.09,0.85,48.0,0.475,oxide
2021-04-03 10:00:00,23.5,197.0,0.82,16.6,48.0,0.47,0.9,1.25,1.03,48.0,0.741,carbonate
2021-04-03 12:00:00,44.2,205.0,1.43,23.8,48.0,3.47,0.742,0.83,1.03,48.0,0.485,oxide
2021-04-03 14:00:00,41.02,197.0,0.85,18.2,48.0,0.82,0.9,1.21,0.91,48.0,0.732,carbonate
2021-04-03 16:00:00,23.44,207.0,0.91,22.2,48.0,1.13,0.9,1.48,0.89,48.0,0.708,oxide
2021-04-03 18:00:00,52.0,182.0,1.23,24.3,48.0,1.04,0.745,1.09,1.12,48.0,0.587,carbonate
2021-04-03 20:00:00,52.0,194.0,1.27,19.4,48.0,2.87,0.676,0.98,1.08,48.0,0.514,carbonate
2021-04-03 22:00:00,31.91,186.0,1.35,16.1,48.0,3.17,0.9,1.33,1.16,48.0,0.756,carbonate
2021-04-04 00:00:00,29.71,201.0,1.45,21.6,48.0,1.77,0.9,0.97,0.89,48.0,0.684,carbonate
2021-04-04 02:00:00,36.2,212.0,1.1,22.0,48.0,1.98,0.9,1.35,1.14,48.0,0.685,oxide
2021-04-04 04:00:00,46.51,219.0,0.86,22.4,48.0,2.68,0.751,1.19,1.1,48.0,0.607,carbonate
2021-04-04 06:00:00,19.74,199.0,1.13,16.6,48.0,1.95,0.9,1.13,1.18,48.0,0.644,oxide
2021-04-04 08:00:00,23.21,201.0,0.96,21.6,48.0,2.5,0.9,1.23,1.12,48.0,0.663,oxide
2021-04-04 10:00:00,27.28,199.0,0.98,21.7,48.0,2.31,0.9,1.01,1.18,48.0,0.622,oxide
2021-04-04 12:00:00,36.07,191.0,0.9,20.9,48.0,3.1,0.888,1.03,1.16,48.0,0.618,oxide
2021-04-04 14:00:00,40.69,182.0,1.34,24.4,48.0,3.21,0.805,0.9,1.17,48.0,0.597,silicate
2021-04-04 16:00:00,43.79,200.0,1.38,24.3,48.0,2.23,0.813,1.42,0.87,48.0,0.63,oxide
2021-04-04 18:00:00,46.26,199.0,1.02,16.9,48.0,0.93,0.838,1.43,0.82,48.0,0.724,carbonate
2021-04-04 20:00:00,47.69,210.0,0.86,18.5,48.0,1.04,0.809,1.02,0.81,48.0,0.56,oxide
2021-04-04 22:00:00,25.81,209.0,0.82,21.1,48.0,1.65,0.9,1.21,1.11,48.0,0.733,carbonate
2021-04-05 00:00:00,31.53,210.0,1.01,15.2,48.0,2.92,0.9,1.45,0.93,48.0,0.781,carbonate
2021-04-05 02:00:00,52.0,199.0,1.13,18.5,48.0,1.04,0.745,1.44,1.09,48.0,0.646,carbonate
2021-04-05 04:00:00,31.44,188.0,1.1,19.1,48.0,1.75,0.9,1.18,1.04,48.0,0.654,oxide
2021-04-05 06:00:00,26.91,193.0,0.82,19.5,48.0,2.77,0.9,0.89,0.82,48.0,0.667,carbonate
2021-04-05 08:00:00,52.0,196.0,0.95,19.3,48.0,1.63,0.723,1.09,0.81,48.0,0.568,carbonate
2021-04-05 10:00:00,43.52,185.0,0.98,23.6,48.0,2.62,0.796,1.38,1.1,48.0,0.611,oxide
2021-04-05 12:00:00,46.55,195.0,1.02,24.0,48.0,1.94,0.785,1.05,1.11,48.0,0.549,oxide
2021-04-05 14:00:00,39.51,204.0,1.26,17.8,48.0,0.79,0.9,1.48,1.08,48.0,0.787,carbonate
2021-04-05 16:00:00,32.6,205.0,0.92,18.9,48.0,2.14,0.9,1.12,0.83,48.0,0.642,oxide
2021-04-05 18:00:00,29.12,203.0,0.89,19.9,48.0,2.46,0.9,0.96,0.89,48.0,0.613,oxide
2021-04-05 20:00:00,23.53,187.0,1.11,15.2,48.0,1.38,0.9,0.86,1.18,48.0,0.595,oxide
2021-04-05 22:00:00,32.04,206.0,0.95,18.1,48.0,1.72,0.9,1.36,0.9,48.0,0.764,silicate
2021-04-06 00:00:00,52.0,214.0,1.23,15.0,48.0,3.26,0.662,1.15,0.88,48.0,0.476,oxide
2021-04-06 02:00:00,39.8,207.0,1.49,20.5,48.0,2.02,0.895,0.87,0.94,48.0,0.594,oxide
2021-04-06 04:00:00,44.92,190.0,1.25,20.8,48.0,2.63,0.775,1.12,0.91,48.0,0.615,silicate
2021-04-06 06:00:00,41.83,219.0,1.11,19.7,48.0,2.69,0.819,0.81,0.87,48.0,0.591,carbonate
2021-04-06 08:00:00,52.0,183.0,1.11,23.5,48.0,2.01,0.709,0.89,1.02,48.0,0.472,oxide
2021-04-06 10:00:00,36.76,191.0,1.36,16.5,48.0,2.18,0.9,1.17,0.81,48.0,0.724,carbonate
2021-04-06 12:00:00,44.94,185.0,1.08,24.7,48.0,0.98,0.858,0.88,0.93,48.0,0.571,oxide
2021-04-06 14:00:00,52.0,210.0,1.35,16.0,48.0,2.79,0.679,1.13,1.01,48.0,0.486,oxide
2021-04-06 16:00:00,45.27,217.0,0.96,20.9,48.0,1.78,0.813,1.27,0.95,48.0,0.672,carbonate
2021-04-06 18:00:00,42.71,213.0,1.41,20.3,48.0,2.46,0.818,1.08,0.87,48.0,0.642,carbonate
2021-04-06 20:00:00,25.73,189.0,0.88,15.3,48.0,2.11,0.9,1.39,0.88,48.0,0.693,oxide
2021-04-06 22:00:00,51.43,209.0,1.09,19.1,48.0,2.33,0.703,0.94,1.04,48.0,0.476,oxide
2021-04-07 00:00:00,36.09,218.0,0.86,21.2,48.0,2.43,0.9,1.44,1.0,48.0,0.701,oxide
2021-04-07 02:00:00,39.63,213.0,1.37,23.8,48.0,2.06,0.896,1.33,0.88,48.0,0.677,oxide
2021-04-07 04:00:00,36.83,181.0,1.36,21.2,48.0,1.98,0.9,1.26,0.84,48.0,0.668,oxide
2021-04-07 06:00:00,52.0,207.0,1.24,18.6,48.0,2.48,0.691,1.04,1.19,48.0,0.481,oxide
2021-04-07 08:00:00,18.72,212.0,0.97,17.5,48.0,1.94,0.9,1.02,0.98,48.0,0.693,carbonate
2021-04-07 10:00:00,52.0,215.0,0.85,15.4,48.0,2.5,0.69,1.49,1.16,48.0,0.606,carbonate
2021-04-07 12:00:00,50.7,181.0,0.85,22.1,48.0,1.01,0.764,1.04,1.2,48.0,0.593,carbonate
2021-04-07 14:00:00,52.0,208.0,1.39,23.4,48.0,4.04,0.632,1.07,1.2,48.0,0.445,oxide
2021-04-07 16:00:00,29.63,205.0,1.1,24.5,48.0,1.85,0.9,1.08,0.94,48.0,0.635,oxide
2021-04-07 18:00:00,31.48,206.0,1.31,22.5,48.0,2.09,0.9,1.0,1.09,48.0,0.62,oxide
2021-04-07 20:00:00,34.79,184.0,1.22,20.5,48.0,2.05,0.9,1.3,1.07,48.0,0.75,silicate
2021-04-07 22:00:00,36.98,187.0,1.17,15.8,48.0,3.19,0.865,1.23,1.07,48.0,0.637,oxide
2021-04-08 00:00:00,19.32,187.0,1.23,22.2,48.0,1.86,0.9,1.12,1.02,48.0,0.643,oxide
2021-04-08 02:00:00,42.68,210.0,1.11,23.7,48.0,2.27,0.829,1.39,0.8,48.0,0.637,oxide
2021-04-08 04:00:00,23.88,188.0,1.38,18.0,48.0,1.59,0.9,0.97,0.85,48.0,0.684,silicate
2021-04-08 06:00:00,48.79,188.0,1.49,23.9,48.0,2.34,0.736,0.83,1.03,48.0,0.481,oxide
2021-04-08 08:00:00,52.0,194.0,0.94,18.5,48.0,2.15,0.703,1.47,1.13,48.0,0.553,oxide
2021-04-08 10:00:00,48.53,188.0,1.41,22.6,48.0,2.83,0.718,1.21,0.9,48.0,0.526,oxide
2021-04-08 12:00:00,42.61,202.0,1.25,22.7,48.0,1.97,0.847,1.08,0.87,48.0,0.598,oxide
2021-04-08 14:00:00,23.09,196.0,1.45,22.1,48.0,1.44,0.9,0.97,1.01,48.0,0.614,oxide
2021-04-08 16:00:00,32.66,183.0,1.41,24.1,48.0,2.96,0.9,1.23,1.16,48.0,0.737,carbonate
2021-04-08 18:00:00,27.67,189.0,1.39,24.8,48.0,2.86,0.9,1.07,0.89,48.0,0.633,oxide
2021-04-08 20:00:00,43.21,199.0,1.43,17.9,48.0,1.44,0.865,1.48,1.0,48.0,0.759,carbonate
2021-04-08 22:00:00,52.0,209.0,0.94,21.8,48.0,2.03,0.708,0.89,1.05,48.0,0.472,oxide
2021-04-09 00:00:00,37.8,197.0,0.86,19.8,48.0,1.64,0.9,1.22,0.85,48.0,0.735,carbonate
2021-04-09 02:00:00,26.15,187.0,1.26,22.4,48.0,2.15,0.9,0.98,1.03,48.0,0.616,oxide
2021-04-09 04:00:00,39.34,187.0,1.38,24.7,48.0,3.4,0.813,1.16,1.1,48.0,0.588,oxide
2021-04-09 06:00:00,52.0,188.0,1.28,20.7,48.0,2.39,0.694,0.8,1.07,48.0,0.45,oxide
2021-04-09 08:00:00,39.17,216.0,1.19,16.6,48.0,2.24,0.893,1.16,1.06,48.0,0.644,oxide
2021-04-09 10:00:00,41.41,208.0,1.14,21.9,48.0,1.29,0.9,1.49,1.17,48.0,0.711,oxide
2021-04-09 12:00:00,37.79,196.0,0.81,21.8,48.0,0.76,0.9,1.3,1.08,48.0,0.751,silicate
2021-04-09 14:00:00,37.41,213.0,0.91,20.1,48.0,0.82,0.9,1.39,1.14,48.0,0.769,carbonate
2021-04-09 16:00:00,42.62,191.0,0.89,20.1,48.0,3.41,0.766,0.81,0.9,48.0,0.553,carbonate
2021-04-09 18:00:00,30.31,198.0,0.85,20.2,48.0,2.16,0.9,1.39,0.95,48.0,0.769,silicate
2021-04-09 20:00:00,52.0,196.0,1.05,18.1,48.0,2.4,0.694,1.47,0.99,48.0,0.546,oxide
2021-04-09 22:00:00,30.04,209.0,1.39,16.4,48.0,2.52,0.9,1.1,1.09,48.0,0.639,oxide
2021-04-10 00:00:00,45.23,212.0,1.32,17.3,48.0,2.78,0.763,0.85,1.03,48.0,0.558,carbonate
2021-04-10 02:00:00,30.99,211.0,1.09,18.5,48.0,1.02,0.9,1.34,0.85,48.0,0.759,carbonate
2021-04-10 04:00:00,39.32,218.0,1.18,17.5,48.0,1.93,0.9,0.87,1.03,48.0,0.595,oxide
2021-04-10 06:00:00,42.33,216.0,1.42,16.7,48.0,2.62,0.815,0.92,0.82,48.0,0.548,oxide
2021-04-10 08:00:00,42.6,196.0,1.22,23.8,48.0,1.79,0.857,1.06,1.1,48.0,0.668,silicate
2021-04-10 10:00:00,52.0,182.0,1.38,23.0,48.0,3.35,0.658,0.83,1.07,48.0,0.478,silicate
2021-04-10 12:00:00,36.0,209.0,1.48,23.4,48.0,2.45,0.9,1.12,1.09,48.0,0.642,oxide
2021-04-10 14:00:00,46.78,195.0,1.44,15.1,48.0,1.01,0.825,1.36,0.84,48.0,0.701,silicate
2021-04-10 16:00:00,41.54,191.0,1.24,24.7,48.0,1.71,0.881,0.81,1.17,48.0,0.573,oxide
2021-04-10 18:00:00,35.52,201.0,1.45,22.3,48.0,1.44,0.9,1.06,1.2,48.0,0.631,oxide
2021-04-10 20:00:00,26.7,215.0,1.13,24.9,48.0,1.39,0.9,0.83,1.04,48.0,0.589,oxide
2021-04-10 22:00:00,28.64,207.0,1.13,19.1,48.0,2.63,0.9,0.86,0.82,48.0,0.66,carbonate
2021-04-11 00:00:00,26.8,217.0,0.98,21.0,48.0,2.02,0.9,1.21,0.99,48.0,0.658,oxide
2021-04-11 02:00:00,52.0,204.0,1.48,16.6,48.0,1.85,0.715,1.13,1.04,48.0,0.512,oxide
2021-04-11 04:00:00,26.25,182.0,1.22,20.6,48.0,1.72,0.9,0.93,1.12,48.0,0.674,carbonate
2021-04-11 06:00:00,43.27,181.0,1.37,17.1,48.0,3.76,0.738,1.09,1.05,48.0,0.58,carbonate
2021-04-11 08:00:00,52.0,204.0,1.27,20.0,48.0,2.9,0.675,1.47,1.12,48.0,0.59,carbonate
2021-04-11 10:00:00,48.68,216.0,1.21,20.3,48.0,2.32,0.738,0.97,1.12,48.0,0.56,carbonate
2021-04-11 12:00:00,37.36,203.0,1.29,19.5,48.0,2.71,0.894,1.22,0.87,48.0,0.731,carbonate
2021-04-11 14:00:00,51.41,192.0,1.17,22.9,48.0,1.48,0.737,0.9,1.17,48.0,0.547,carbonate
2021-04-11 16:00:00,45.93,209.0,0.92,19.1,48.0,3.21,0.733,0.89,0.82,48.0,0.489,oxide
2021-04-11 18:00:00,23.63,218.0,1.11,24.4,48.0,1.76,0.9,1.21,0.91,48.0,0.732,carbonate
2021-04-11 20:00:00,46.58,219.0,0.86,23.3,48.0,2.56,0.756,1.44,1.16,48.0,0.654,carbonate
2021-04-11 22:00:00,34.51,183.0,0.88,23.6,48.0,2.62,0.9,1.34,1.19,48.0,0.759,silicate
2021-04-12 00:00:00,33.08,196.0,1.09,22.6,48.0,1.12,0.9,1.23,0.98,48.0,0.736,carbonate
2021-04-12 02:00:00,45.95,207.0,1.47,22.7,48.0,2.96,0.745,0.94,0.81,48.0,0.561,carbonate
2021-04-12 04:00:00,27.98,190.0,1.27,15.3,48.0,1.18,0.9,1.35,0.87,48.0,0.686,oxide
2021-04-12 06:00:00,32.17,180.0,1.43,16.3,48.0,1.87,0.9,0.94,1.01,48.0,0.609,oxide
2021-04-12 08:00:00,52.0,182.0,0.82,23.6,48.0,2.24,0.7,0.96,1.05,48.0,0.53,carbonate
2021-04-12 10:00:00,44.19,200.0,1.28,23.9,48.0,1.66,0.836,1.47,1.09,48.0,0.657,oxide
2021-04-12 12:00:00,50.79,188.0,1.09,20.9,48.0,1.02,0.763,1.49,0.92,48.0,0.602,oxide
2021-04-12 14:00:00,40.6,181.0,1.29,23.7,48.0,2.66,0.841,1.09,0.89,48.0,0.662,silicate
2021-04-12 16:00:00,32.53,214.0,1.46,23.8,48.0,2.2,0.9,1.17,0.87,48.0,0.652,oxide
2021-04-12 18:00:00,52.0,210.0,1.14,16.6,48.0,1.04,0.745,1.23,0.9,48.0,0.549,oxide
2021-04-12 20:00:00,25.23,215.0,0.87,16.0,48.0,2.22,0.9,0.98,0.89,48.0,0.686,carbonate
2021-04-12 22:00:00,29.4,215.0,1.25,24.2,48.0,2.71,0.9,0.92,0.85,48.0,0.672,carbonate
2021-04-13 00:00:00,26.71,216.0,1.4,19.7,48.0,2.05,0.9,1.44,0.88,48.0,0.78,carbonate
2021-04-13 02:00:00,52.0,209.0,1.21,22.6,48.0,2.11,0.705,1.47,1.03,48.0,0.554,oxide
2021-04-13 04:00:00,40.99,206.0,1.42,22.7,48.0,3.2,0.801,1.22,1.15,48.0,0.587,oxide
2021-04-13 06:00:00,26.79,213.0,0.87,18.6,48.0,0.72,0.9,1.06,0.91,48.0,0.631,oxide
2021-04-13 08:00:00,37.99,183.0,0.84,23.5,48.0,3.2,0.848,0.99,1.1,48.0,0.582,oxide
2021-04-13 10:00:00,52.0,203.0,0.89,15.6,48.0,2.76,0.68,1.16,1.1,48.0,0.491,oxide
2021-04-13 12:00:00,41.76,180.0,1.5,20.0,48.0,3.24,0.787,1.12,1.04,48.0,0.562,oxide
2021-04-13 14:00:00,33.7,185.0,1.02,24.8,48.0,2.18,0.9,1.24,0.82,48.0,0.664,oxide
2021-04-13 16:00:00,27.18,191.0,1.27,19.5,48.0,1.27,0.9,1.36,1.01,48.0,0.687,oxide
2021-04-13 18:00:00,32.4,193.0,1.34,18.7,48.0,1.41,0.9,1.04,1.06,48.0,0.698,silicate
2021-04-13 20:00:00,52.0,213.0,1.0,17.8,48.0,1.84,0.715,1.41,1.14,48.0,0.553,oxide
2021-04-13 22:00:00,31.51,201.0,0.95,21.5,48.0,1.62,0.9,1.11,1.03,48.0,0.713,carbonate
2021-04-14 00:00:00,44.33,184.0,1.29,15.4,48.0,4.33,0.696,1.41,1.13,48.0,0.537,oxide
2021-04-14 02:00:00,25.26,185.0,1.29,16.8,48.0,2.59,0.9,1.1,0.84,48.0,0.71,carbonate
2021-04-14 04:00:00,31.99,207.0,1.11,18.8,48.0,2.89,0.9,1.04,0.87,48.0,0.628,oxide
2021-04-14 06:00:00,50.82,182.0,1.11,22.7,48.0,2.39,0.709,0.92,1.16,48.0,0.477,oxide
2021-04-14 08:00:00,33.86,199.0,1.35,19.0,48.0,1.88,0.9,1.46,1.0,48.0,0.706,oxide
2021-04-14 10:00:00,37.43,184.0,1.11,17.8,48.0,1.86,0.9,1.34,1.03,48.0,0.683,oxide
2021-04-14 12:00:00,31.69,219.0,1.04,18.3,48.0,2.38,0.9,0.9,0.88,48.0,0.669,carbonate
2021-04-14 14:00:00,43.6,197.0,1.25,20.0,48.0,2.4,0.807,1.38,0.92,48.0,0.619,oxide
2021-04-14 16:00:00,43.23,201.0,1.41,23.5,48.0,0.88,0.896,1.1,0.88,48.0,0.637,oxide
2021-04-14 18:00:00,29.83,220.0,1.48,18.5,48.0,2.05,0.9,1.44,1.1,48.0,0.702,oxide
2021-04-14 20:00:00,52.0,212.0,0.99,24.8,48.0,1.04,0.745,0.82,1.16,48.0,0.486,oxide
2021-04-14 22:00:00,52.0,184.0,1.32,23.5,48.0,1.78,0.717,1.0,0.96,48.0,0.55,carbonate
2021-04-15 00:00:00,36.77,207.0,1.08,24.0,48.0,3.15,0.872,1.07,0.86,48.0,0.614,oxide
2021-04-15 02:00:00,38.94,215.0,1.32,18.0,48.0,2.23,0.898,0.99,0.93,48.0,0.685,carbonate
2021-04-15 04:00:00,42.64,208.0,0.86,20.5,48.0,1.36,0.88,0.84,1.17,48.0,0.577,oxide
2021-04-15 06:00:00,38.23,218.0,1.18,15.2,48.0,2.1,0.9,0.81,0.91,48.0,0.586,oxide
2021-04-15 08:00:00,48.7,203.0,1.48,15.1,48.0,0.99,0.795,1.37,0.95,48.0,0.677,carbonate
2021-04-15 10:00:00,33.83,213.0,1.26,16.8,48.0,1.89,0.9,1.31,1.02,48.0,0.753,carbonate
2021-04-15 12:00:00,29.84,199.0,1.27,23.1,48.0,2.4,0.9,0.9,1.0,48.0,0.668,carbonate
2021-04-15 14:00:00,52.0,195.0,0.93,15.1,48.0,3.17,0.665,1.29,0.97,48.0,0.554,silicate
2021-04-15 16:00:00,41.0,189.0,0.91,20.9,48.0,2.58,0.838,0.91,0.87,48.0,0.562,oxide
2021-04-15 18:00:00,52.0,201.0,1.37,21.8,48.0,2.64,0.685,1.07,1.05,48.0,0.536,silicate
2021-04-15 20:00:00,52.0,186.0,1.03,20.6,48.0,2.01,0.709,1.09,1.14,48.0,0.558,carbonate
2021-04-15 22:00:00,36.29,212.0,1.4,22.2,48.0,2.54,0.9,1.09,0.82,48.0,0.637,oxide
2021-04-16 00:00:00,23.91,197.0,0.86,18.4,48.0,1.9,0.9,1.16,1.03,48.0,0.649,oxide
2021-04-16 02:00:00,35.43,189.0,1.01,17.5,48.0,2.19,0.9,0.92,0.82,48.0,0.606,oxide
2021-04-16 04:00:00,52.0,206.0,1.37,21.3,48.0,1.04,0.745,1.34,1.14,48.0,0.565,oxide
2021-04-16 06:00:00,44.9,218.0,1.49,20.6,48.0,2.67,0.774,0.84,0.88,48.0,0.507,oxide
2021-04-16 08:00:00,52.0,189.0,0.81,16.4,48.0,2.42,0.693,0.96,0.98,48.0,0.525,carbonate
2021-04-16 10:00:00,52.0,196.0,1.16,19.7,48.0,2.89,0.675,1.0,1.2,48.0,0.517,carbonate
2021-04-16 12:00:00,29.76,208.0,1.44,17.4,48.0,1.42,0.9,0.96,1.03,48.0,0.68,carbonate
2021-04-16 14:00:00,39.61,186.0,1.17,15.5,48.0,4.06,0.766,0.95,0.86,48.0,0.578,carbonate
2021-04-16 16:00:00,32.56,203.0,1.05,21.0,48.0,1.23,0.9,1.33,0.8,48.0,0.757,carbonate
2021-04-16 18:00:00,52.0,202.0,1.36,24.7,48.0,1.04,0.745,1.41,1.14,48.0,0.577,oxide
2021-04-16 20:00:00,52.0,195.0,1.44,15.9,48.0,2.65,0.685,1.48,1.11,48.0,0.539,oxide
2021-04-16 22:00:00,26.63,198.0,1.12,15.9,48.0,2.55,0.9,1.45,1.06,48.0,0.782,carbonate
2021-04-17 00:00:00,52.0,204.0,0.85,22.8,48.0,1.29,0.736,0.92,0.88,48.0,0.496,oxide
2021-04-17 02:00:00,52.0,181.0,1.04,24.6,48.0,1.04,0.745,1.21,0.85,48.0,0.546,oxide
2021-04-17 04:00:00,23.62,188.0,0.92,19.2,48.0,1.02,0.9,1.14,1.17,48.0,0.647,oxide
2021-04-17 06:00:00,39.6,218.0,1.25,19.8,48.0,3.16,0.825,1.5,0.92,48.0,0.725,carbonate
2021-04-17 08:00:00,52.0,191.0,1.15,15.7,48.0,1.04,0.745,1.07,0.89,48.0,0.583,carbonate
