timestamp,feed_rate_tph,crusher_gap_mm,power_draw_kw,product_p80_mm,liner_wear_pct,vibration_rms_mm_s,ore_hardness_wi,feed_moisture_pct
2020-12-11 20:00:00,129.8,13.1,200.0,15.9,51.2,4.51,22.0,9.6
2020-12-11 21:00:00,131.9,23.3,200.0,29.4,45.7,4.69,22.0,9.2
2020-12-11 22:00:00,82.9,20.4,200.0,20.6,44.5,4.74,22.0,9.9
2020-12-11 23:00:00,136.2,18.2,200.0,20.2,40.5,5.0,22.0,8.2
2020-12-12 00:00:00,84.2,20.4,200.0,18.6,44.1,5.14,22.0,7.4
2020-12-12 01:00:00,92.5,14.1,200.0,17.5,42.2,4.97,22.0,7.4
2020-12-12 02:00:00,80.4,12.3,200.0,11.1,43.9,4.45,22.0,7.5
2020-12-12 03:00:00,80.9,22.5,200.0,23.2,38.9,5.18,22.0,8.4
2020-12-12 04:00:00,85.1,23.7,200.0,25.8,48.6,4.31,22.0,9.9
2020-12-12 05:00:00,133.1,13.3,200.0,12.1,43.2,4.2,22.0,7.8
2020-12-12 06:00:00,83.4,17.5,200.0,21.5,35.6,5.0,22.0,8.1
2020-12-12 07:00:00,124.7,23.8,200.0,28.8,26.1,6.1,22.0,7.4
2020-12-12 08:00:00,114.3,22.5,200.0,21.0,37.8,4.99,22.0,7.0
2020-12-12 09:00:00,127.3,17.2,200.0,15.2,47.6,4.88,22.0,8.2
2020-12-12 10:00:00,129.9,13.2,318.0,14.7,37.9,5.38,22.0,5.4
2020-12-12 11:00:00,105.3,16.2,200.0,20.4,27.0,5.71,22.0,9.3
2020-12-12 12:00:00,89.1,22.6,200.0,22.4,30.3,5.67,22.0,7.7
2020-12-12 13:00:00,80.1,15.1,200.0,18.4,35.3,5.27,22.0,5.4
2020-12-12 14:00:00,133.3,24.1,200.0,23.9,37.2,4.64,22.0,5.1
2020-12-12 15:00:00,112.7,16.7,200.0,19.8,38.9,4.92,22.0,8.6
2020-12-12 16:00:00,110.8,23.1,200.0,25.6,28.0,5.53,22.0,8.4
2020-12-12 17:00:00,124.5,17.5,200.0,17.1,39.4,5.0,22.0,5.3
2020-12-12 18:00:00,99.7,18.9,200.0,24.2,38.9,5.3,22.0,5.0
2020-12-12 19:00:00,139.6,22.4,200.0,27.4,34.0,5.36,22.0,9.2
2020-12-12 20:00:00,114.1,16.1,200.0,15.0,40.0,4.92,22.0,9.5
2020-12-12 21:00:00,84.3,12.1,200.0,13.1,43.2,5.12,22.0,8.2
2020-12-12 22:00:00,90.4,14.3,200.0,17.8,33.7,5.25,22.0,5.0
2020-12-12 23:00:00,97.9,16.9,200.0,21.1,42.9,5.19,22.0,7.4
2020-12-13 00:00:00,89.3,24.4,200.0,25.3,36.2,4.81,22.0,8.3
2020-12-13 01:00:00,134.5,24.1,200.0,26.6,40.1,5.43,22.0,5.6
2020-12-13 02:00:00,107.5,24.5,200.0,27.5,36.2,5.53,22.0,8.4
2020-12-13 03:00:00,105.1,23.5,200.0,25.9,33.2,5.07,22.0,8.9
2020-12-13 04:00:00,125.3,21.9,200.0,25.2,38.1,5.05,22.0,7.3
2020-12-13 05:00:00,129.5,12.2,200.0,10.5,35.0,5.45,22.0,5.4
2020-12-13 06:00:00,95.7,17.7,200.0,19.2,41.0,4.95,22.0,5.1
2020-12-13 07:00:00,82.8,24.6,200.0,27.2,36.1,5.32,22.0,7.8
2020-12-13 08:00:00,88.5,13.4,200.0,15.6,46.8,5.17,22.0,6.3
2020-12-13 09:00:00,131.6,21.5,200.0,24.2,36.1,5.03,22.0,7.2
2020-12-13 10:00:00,105.0,21.7,200.0,20.2,39.1,5.14,22.0,7.6
2020-12-13 11:00:00,93.4,14.8,200.0,15.0,38.5,5.05,22.0,5.8
2020-12-13 12:00:00,139.2,24.1,200.0,24.9,37.5,4.27,22.0,8.6
2020-12-13 13:00:00,93.1,14.8,200.0,16.9,32.2,5.07,22.0,9.6
2020-12-13 14:00:00,128.2,24.3,200.0,27.7,33.5,5.45,22.0,5.4
2020-12-13 15:00:00,140.0,19.8,200.0,23.1,35.1,4.69,22.0,6.7
2020-12-13 16:00:00,88.4,12.1,200.0,13.5,33.9,4.98,22.0,5.5
2020-12-13 17:00:00,120.8,20.0,200.0,20.5,38.1,5.22,22.0,6.7
2020-12-13 18:00:00,130.0,19.2,200.0,18.6,30.6,5.36,22.0,9.0
2020-12-13 19:00:00,135.2,20.5,200.0,19.1,32.5,5.08,22.0,7.5
2020-12-13 20:00:00,97.7,18.8,200.0,18.9,34.4,5.66,22.0,6.2
2020-12-13 21:00:00,84.7,19.7,200.0,19.9,33.4,5.22,22.0,6.7
2020-12-13 22:00:00,82.3,19.7,200.0,22.4,36.6,5.38,22.0,8.0
2020-12-13 23:00:00,101.5,22.8,200.0,22.2,34.7,5.36,22.0,7.2
2020-12-14 00:00:00,89.1,20.6,200.0,19.0,30.6,4.45,22.0,8.2
2020-12-14 01:00:00,101.8,15.6,200.0,19.8,35.5,4.58,22.0,8.7
2020-12-14 02:00:00,133.9,12.6,456.0,11.0,24.8,6.05,22.0,9.8
2020-12-14 03:00:00,94.0,17.2,200.0,21.7,38.3,5.7,22.0,8.5
2020-12-14 04:00:00,115.0,20.5,200.0,21.3,28.5,5.61,22.0,9.0
2020-12-14 05:00:00,138.6,14.9,200.0,16.3,38.8,4.89,22.0,7.2
2020-12-14 06:00:00,102.8,24.6,200.0,29.5,36.2,5.2,22.0,8.2
2020-12-14 07:00:00,92.9,24.8,200.0,30.8,40.0,5.04,22.0,8.2
2020-12-14 08:00:00,136.8,17.9,200.0,23.0,35.6,4.83,22.0,7.8
2020-12-14 09:00:00,114.8,24.5,200.0,27.7,35.4,5.47,22.0,9.6
2020-12-14 10:00:00,83.3,21.7,200.0,24.4,34.8,5.44,22.0,6.5
2020-12-14 11:00:00,87.8,20.5,200.0,19.1,38.4,4.88,22.0,7.6
2020-12-14 12:00:00,114.9,21.9,200.0,23.4,28.2,5.11,22.0,7.8
2020-12-14 13:00:00,109.0,20.9,200.0,24.4,28.8,5.49,22.0,7.3
2020-12-14 14:00:00,106.9,22.8,200.0,28.9,31.2,5.46,22.0,6.6
2020-12-14 15:00:00,112.8,12.3,233.0,10.7,32.5,5.36,22.0,5.9
2020-12-14 16:00:00,101.8,23.7,200.0,28.6,38.4,5.6,22.0,6.1
2020-12-14 17:00:00,130.0,15.2,200.0,18.3,32.2,5.34,22.0,8.4
2020-12-14 18:00:00,136.8,19.1,200.0,19.9,28.7,5.68,22.0,9.9
2020-12-14 19:00:00,98.9,23.1,200.0,23.7,27.6,5.89,22.0,9.7
2020-12-14 20:00:00,120.7,16.3,200.0,20.6,31.2,6.0,22.0,8.8
2020-12-14 21:00:00,102.7,24.8,200.0,25.3,31.5,5.09,22.0,7.5
2020-12-14 22:00:00,89.4,14.5,200.0,12.7,33.8,5.0,22.0,8.3
2020-12-14 23:00:00,92.6,14.7,200.0,18.1,28.2,6.23,22.0,8.7
2020-12-15 00:00:00,94.5,18.6,200.0,23.0,27.1,5.85,22.0,6.3
2020-12-15 01:00:00,109.5,13.0,200.0,14.1,26.3,5.71,22.0,7.5
2020-12-15 02:00:00,95.7,12.2,200.0,15.2,26.1,6.28,22.0,5.7
2020-12-15 03:00:00,110.9,20.6,200.0,23.4,35.3,4.98,22.0,5.2
2020-12-15 04:00:00,80.0,18.0,200.0,16.4,21.1,6.17,22.0,7.2
2020-12-15 05:00:00,98.7,21.2,200.0,19.7,25.1,6.33,22.0,5.5
2020-12-15 06:00:00,103.4,24.4,200.0,25.7,20.0,5.33,22.0,7.9
2020-12-15 07:00:00,117.4,24.3,200.0,25.9,20.0,5.97,22.0,7.6
2020-12-15 08:00:00,82.8,21.7,200.0,23.2,26.1,5.82,22.0,5.6
2020-12-15 09:00:00,135.4,17.6,200.0,22.2,20.4,6.44,22.0,6.7
2020-12-15 10:00:00,98.6,17.9,200.0,19.2,28.4,5.4,22.0,7.6
2020-12-15 11:00:00,109.7,18.0,200.0,20.6,27.8,5.7,22.0,6.3
2020-12-15 12:00:00,121.7,23.2,200.0,28.2,24.7,5.82,22.0,8.8
2020-12-15 13:00:00,102.1,22.6,200.0,27.3,34.4,5.05,22.0,9.3
2020-12-15 14:00:00,117.8,21.2,200.0,24.4,30.2,5.61,22.0,6.0
2020-12-15 15:00:00,109.6,20.5,200.0,25.9,29.2,5.1,22.0,9.3
2020-12-15 16:00:00,108.5,15.6,200.0,15.5,31.8,5.4,22.0,7.1
2020-12-15 17:00:00,91.0,18.8,200.0,23.3,23.2,5.77,22.0,6.8
2020-12-15 18:00:00,103.5,16.4,200.0,16.2,31.5,5.69,22.0,6.7
2020-12-15 19:00:00,92.4,19.5,200.0,21.3,27.9,5.39,22.0,5.7
2020-12-15 20:00:00,127.4,23.9,200.0,22.1,24.6,5.83,22.0,6.7
2020-12-15 21:00:00,88.0,19.2,200.0,22.5,39.5,5.31,22.0,7.6
2020-12-15 22:00:00,82.6,25.0,200.0,28.1,20.0,6.08,22.0,8.4
2020-12-15 23:00:00,103.6,18.5,200.0,23.2,23.2,5.37,22.0,6.0
2020-12-16 00:00:00,80.9,14.2,200.0,14.7,32.2,5.75,22.0,9.2
2020-12-16 01:00:00,101.5,24.7,200.0,26.2,20.0,6.21,22.0,6.7
2020-12-16 02:00:00,126.8,14.2,200.0,12.6,23.0,5.46,22.0,6.6
2020-12-16 03:00:00,128.0,19.5,200.0,22.8,25.0,5.21,22.0,7.7
2020-12-16 04:00:00,102.8,21.4,200.0,27.3,23.8,5.65,22.0,5.5
2020-12-16 05:00:00,117.2,18.3,200.0,22.3,23.5,5.76,22.0,9.6
2020-12-16 06:00:00,117.2,12.6,200.0,14.5,32.2,5.63,22.0,5.7
2020-12-16 07:00:00,106.0,20.2,200.0,24.7,25.3,5.51,22.0,8.2
2020-12-16 08:00:00,112.4,24.8,200.0,24.8,23.9,6.14,22.0,6.4
2020-12-16 09:00:00,117.4,20.9,200.0,22.7,25.4,5.62,22.0,7.9
2020-12-16 10:00:00,106.4,20.0,200.0,18.0,24.9,5.68,22.0,8.2
2020-12-16 11:00:00,136.7,19.7,200.0,20.0,35.2,5.31,22.0,10.0
2020-12-16 12:00:00,131.9,16.7,200.0,16.0,25.5,6.21,22.0,7.3
2020-12-16 13:00:00,122.1,15.7,284.0,13.8,25.6,5.8,22.0,5.1
2020-12-16 14:00:00,113.9,21.5,200.0,19.2,26.6,5.8,22.0,6.4
2020-12-16 15:00:00,121.5,15.8,200.0,20.3,20.0,5.65,22.0,5.2
2020-12-16 16:00:00,129.8,23.9,200.0,30.0,20.0,6.56,22.0,5.1
2020-12-16 17:00:00,87.0,14.5,200.0,16.9,20.0,6.46,22.0,7.9
2020-12-16 18:00:00,86.7,24.7,200.0,25.9,31.4,5.57,22.0,6.3
2020-12-16 19:00:00,102.7,17.7,200.0,18.2,21.0,6.3,22.0,5.5
2020-12-16 20:00:00,136.6,13.2,200.0,15.2,20.0,6.17,22.0,6.5
2020-12-16 21:00:00,88.2,12.5,200.0,12.0,21.8,5.75,22.0,5.5
2020-12-16 22:00:00,110.8,22.8,200.0,22.2,23.1,5.7,22.0,9.7
2020-12-16 23:00:00,93.5,18.7,200.0,23.3,20.0,5.92,22.0,6.3
2020-12-17 00:00:00,89.2,14.5,200.0,13.0,24.3,6.47,22.0,6.4
2020-12-17 01:00:00,132.6,15.4,220.0,13.7,25.4,5.95,22.0,5.0
2020-12-17 02:00:00,121.6,13.3,200.0,13.9,28.7,5.44,22.0,7.5
2020-12-17 03:00:00,118.7,15.4,200.0,15.9,20.0,6.14,22.0,9.7
2020-12-17 04:00:00,114.3,13.0,200.0,13.5,20.0,6.22,22.0,7.4
2020-12-17 05:00:00,123.2,17.4,200.0,18.3,20.0,5.48,22.0,8.8
2020-12-17 06:00:00,125.7,18.2,200.0,18.1,20.0,6.1,22.0,6.1
2020-12-17 07:00:00,102.2,19.3,200.0,18.2,22.1,6.06,22.0,8.0
2020-12-17 08:00:00,103.6,19.4,200.0,17.2,20.0,5.14,22.0,7.8
2020-12-17 09:00:00,91.8,15.9,200.0,14.7,25.1,5.84,22.0,6.7
2020-12-17 10:00:00,131.8,23.3,200.0,20.3,22.4,5.49,22.0,8.5
2020-12-17 11:00:00,88.1,16.1,200.0,16.2,32.2,5.68,22.0,7.6
2020-12-17 12:00:00,112.9,19.6,200.0,16.9,20.0,5.54,22.0,8.1
2020-12-17 13:00:00,81.8,16.1,200.0,15.9,21.4,5.66,22.0,6.4
2020-12-17 14:00:00,110.5,22.8,200.0,21.6,20.0,5.88,22.0,7.1
2020-12-17 15:00:00,131.5,25.0,200.0,28.5,23.1,5.59,22.0,5.6
2020-12-17 16:00:00,135.6,14.2,200.0,16.1,20.9,5.93,22.0,6.4
2020-12-17 17:00:00,130.6,24.4,200.0,25.5,24.6,6.16,22.0,6.0
2020-12-17 18:00:00,125.8,12.9,400.0,15.1,20.0,6.12,22.0,9.1
2020-12-17 19:00:00,89.5,22.5,200.0,22.6,20.0,5.78,22.0,8.2
2020-12-17 20:00:00,115.8,24.3,200.0,22.3,20.0,6.59,22.0,7.1
2020-12-17 21:00:00,87.3,20.5,200.0,17.9,20.0,6.28,22.0,6.5
2020-12-17 22:00:00,84.8,16.3,200.0,14.2,20.0,5.81,22.0,7.4
2020-12-17 23:00:00,80.7,14.5,200.0,15.8,20.0,5.76,22.0,8.8
2020-12-18 00:00:00,93.5,22.7,200.0,27.3,20.0,6.14,22.0,8.6
2020-12-18 01:00:00,124.6,13.3,202.0,14.8,20.0,6.02,22.0,9.6
2020-12-18 02:00:00,108.8,18.2,200.0,18.2,27.3,5.67,22.0,7.6
2020-12-18 03:00:00,89.9,22.4,200.0,24.3,24.3,5.52,22.0,5.6
2020-12-18 04:00:00,94.9,22.7,200.0,27.9,20.0,5.81,22.0,5.4
2020-12-18 05:00:00,96.0,16.5,200.0,20.1,20.0,5.47,22.0,7.0
2020-12-18 06:00:00,129.4,18.8,200.0,21.2,20.0,6.06,22.0,8.9
2020-12-18 07:00:00,96.8,13.9,200.0,15.7,20.0,5.9,22.0,5.2
2020-12-18 08:00:00,92.7,19.5,200.0,20.6,20.0,6.7,22.0,6.1
2020-12-18 09:00:00,105.5,18.1,200.0,23.2,20.0,6.06,22.0,5.3
2020-12-18 10:00:00,133.1,23.8,200.0,27.6,20.0,6.28,22.0,7.6
2020-12-18 11:00:00,124.8,18.1,200.0,19.6,20.0,6.18,22.0,8.9
2020-12-18 12:00:00,120.1,20.3,200.0,25.2,20.0,5.6,22.0,8.4
2020-12-18 13:00:00,135.2,16.8,325.0,15.8,20.0,6.0,22.0,6.1
2020-12-18 14:00:00,127.8,15.7,200.0,13.9,25.8,5.76,22.0,5.8
2020-12-18 15:00:00,100.2,13.7,200.0,12.4,20.0,6.24,22.0,7.2
2020-12-18 16:00:00,83.3,18.5,200.0,23.4,33.1,5.21,22.0,7.7
2020-12-18 17:00:00,85.8,18.9,200.0,16.5,20.0,5.5,22.0,9.0
2020-12-18 18:00:00,102.9,17.1,200.0,19.2,20.0,5.96,22.0,6.3
2020-12-18 19:00:00,101.3,19.3,200.0,23.6,20.0,5.66,22.0,8.4
2020-12-18 20:00:00,130.6,19.6,200.0,21.0,20.0,6.54,22.0,8.6
2020-12-18 21:00:00,138.9,13.6,200.0,13.1,20.0,5.76,22.0,9.5
2020-12-18 22:00:00,137.5,15.4,200.0,18.3,20.0,5.86,22.0,8.6
2020-12-18 23:00:00,119.4,23.2,200.0,29.3,20.0,6.05,22.0,9.4
2020-12-19 00:00:00,104.3,18.3,200.0,16.8,20.0,5.53,22.0,9.1
2020-12-19 01:00:00,102.2,16.5,200.0,19.3,20.0,6.36,22.0,9.6
2020-12-19 02:00:00,81.5,12.9,200.0,15.2,28.6,5.74,22.0,6.7
2020-12-19 03:00:00,132.2,18.6,200.0,20.9,20.0,6.39,22.0,5.7
2020-12-19 04:00:00,134.1,20.3,200.0,20.1,20.0,5.57,22.0,7.5
2020-12-19 05:00:00,92.3,19.4,200.0,17.5,20.0,5.71,22.0,7.7
2020-12-19 06:00:00,101.1,22.2,200.0,19.4,20.0,6.35,22.0,7.0
2020-12-19 07:00:00,117.1,15.6,200.0,18.3,20.0,5.59,22.0,8.9
2020-12-19 08:00:00,97.7,12.7,200.0,14.2,20.0,5.83,22.0,8.7
2020-12-19 09:00:00,101.2,19.5,200.0,19.3,23.9,5.88,22.0,8.9
2020-12-19 10:00:00,107.6,15.0,200.0,14.4,20.0,6.29,22.0,9.1
2020-12-19 11:00:00,101.8,14.4,200.0,15.4,24.0,6.36,22.0,6.2
2020-12-19 12:00:00,86.5,20.4,200.0,17.6,20.0,5.55,22.0,9.6
2020-12-19 13:00:00,123.7,18.9,200.0,20.3,20.0,5.82,22.0,6.9
2020-12-19 14:00:00,89.6,23.1,200.0,24.5,20.0,5.86,22.0,7.2
2020-12-19 15:00:00,131.4,22.0,200.0,22.1,20.0,6.15,22.0,9.1
2020-12-19 16:00:00,99.5,17.9,200.0,17.3,20.0,5.43,22.0,9.6
2020-12-19 17:00:00,95.3,16.0,200.0,15.2,20.0,6.27,22.0,5.9
2020-12-19 18:00:00,122.6,24.7,200.0,24.3,20.0,5.68,22.0,8.9
2020-12-19 19:00:00,126.3,20.8,200.0,21.2,20.0,5.84,22.0,8.8
2020-12-19 20:00:00,98.7,24.9,200.0,26.9,20.0,6.09,22.0,5.0
2020-12-19 21:00:00,134.1,19.6,200.0,24.1,20.0,5.9,22.0,8.2
2020-12-19 22:00:00,119.8,15.0,200.0,13.0,20.0,5.75,22.0,5.5
2020-12-19 23:00:00,87.7,20.7,200.0,18.4,20.0,5.8,22.0,6.3
2020-12-20 00:00:00,88.7,23.8,200.0,29.2,20.0,5.9,22.0,5.9
2020-12-20 01:00:00,93.5,20.3,200.0,22.8,20.0,5.69,22.0,6.3
2020-12-20 02:00:00,126.9,18.1,200.0,15.7,20.0,6.2,22.0,5.9
2020-12-20 03:00:00,136.1,14.9,200.0,17.4,20.0,6.18,22.0,7.4
2020-12-20 04:00:00,126.4,21.3,200.0,24.8,20.0,6.45,22.0,7.3
2020-12-20 05:00:00,81.5,16.1,200.0,16.6,20.0,5.83,22.0,8.1
2020-12-20 06:00:00,88.9,17.7,200.0,21.4,20.0,5.87,22.0,7.5
2020-12-20 07:00:00,111.8,20.7,200.0,21.2,20.0,5.55,22.0,5.4
2020-12-20 08:00:00,114.6,18.3,200.0,16.8,20.0,6.23,22.0,9.6
2020-12-20 09:00:00,130.3,19.3,200.0,18.5,20.0,5.82,22.0,9.1
2020-12-20 10:00:00,101.7,14.7,200.0,14.1,20.0,6.37,22.0,8.1
2020-12-20 11:00:00,131.7,22.7,200.0,27.1,20.7,5.96,22.0,6.3
2020-12-20 12:00:00,89.6,14.0,200.0,12.0,20.0,6.34,22.0,7.1
2020-12-20 13:00:00,91.7,14.3,200.0,16.9,20.0,5.89,22.0,5.5
2020-12-20 14:00:00,97.2,12.8,200.0,15.1,20.0,5.6,22.0,6.3
2020-12-20 15:00:00,94.7,21.2,200.0,26.5,20.0,6.05,22.0,8.4
2020-12-20 16:00:00,127.0,24.1,200.0,30.9,20.0,5.81,22.0,8.1
2020-12-20 17:00:00,100.4,12.9,200.0,13.9,20.0,5.85,22.0,5.2
2020-12-20 18:00:00,86.7,14.3,200.0,16.1,20.0,6.13,22.0,6.2
2020-12-20 19:00:00,111.1,16.8,200.0,17.6,20.0,5.9,22.0,8.0
2020-12-20 20:00:00,87.6,15.7,200.0,14.6,20.0,6.21,22.0,7.8
2020-12-20 21:00:00,129.4,20.2,200.0,21.0,20.0,6.3,22.0,8.9
2020-12-20 22:00:00,99.9,12.5,200.0,11.6,20.0,6.17,22.0,9.3
2020-12-20 23:00:00,109.7,19.6,200.0,22.3,20.0,6.02,22.0,6.9
2020-12-21 00:00:00,133.0,19.2,200.0,23.9,20.0,6.35,22.0,5.9
2020-12-21 01:00:00,104.1,12.5,238.0,12.3,20.0,6.32,22.0,7.8
2020-12-21 02:00:00,85.8,16.9,200.0,17.4,20.0,5.8,22.0,5.8
2020-12-21 03:00:00,131.9,24.0,200.0,23.6,20.0,5.89,22.0,9.7
2020-12-21 04:00:00,88.2,14.5,200.0,13.7,20.0,5.57,22.0,7.6
2020-12-21 05:00:00,125.1,24.1,200.0,23.0,20.0,6.19,22.0,7.5
2020-12-21 06:00:00,106.5,21.5,200.0,25.8,20.0,6.1,22.0,9.3
2020-12-21 07:00:00,126.2,15.4,200.0,19.7,20.0,6.27,22.0,7.9
2020-12-21 08:00:00,86.2,12.1,200.0,11.9,20.0,6.34,22.0,9.1
2020-12-21 09:00:00,124.6,17.5,200.0,17.1,20.0,5.87,22.0,8.6
2020-12-21 10:00:00,116.5,19.8,200.0,23.5,20.0,6.26,22.0,6.9
2020-12-21 11:00:00,93.5,13.4,200.0,15.0,20.0,5.93,22.0,8.1
2020-12-21 12:00:00,106.0,12.8,200.0,15.9,20.0,5.65,22.0,8.8
2020-12-21 13:00:00,131.5,12.6,200.0,15.5,20.0,6.15,22.0,5.5
2020-12-21 14:00:00,112.3,21.8,200.0,24.8,20.0,5.76,22.0,8.0
2020-12-21 15:00:00,88.0,22.0,200.0,18.9,20.0,6.17,22.0,9.6
2020-12-21 16:00:00,125.3,20.7,200.0,21.4,20.0,5.86,22.0,6.0
2020-12-21 17:00:00,87.4,21.3,200.0,25.4,20.0,5.96,22.0,7.5
2020-12-21 18:00:00,101.1,16.5,200.0,15.5,20.0,5.56,22.0,6.2
2020-12-21 19:00:00,86.3,13.6,200.0,14.1,20.0,5.89,22.0,6.4
2020-12-21 20:00:00,103.8,13.8,200.0,15.5,20.0,5.85,22.0,7.4
2020-12-21 21:00:00,131.4,16.1,200.0,14.7,20.0,6.39,22.0,5.2
2020-12-21 22:00:00,126.7,16.9,200.0,18.3,20.0,5.71,22.0,5.9
2020-12-21 23:00:00,134.6,23.8,200.0,21.6,20.0,6.38,22.0,5.2
2020-12-22 00:00:00,112.4,16.9,200.0,20.9,20.0,6.14,22.0,6.0
2020-12-22 01:00:00,119.3,17.7,200.0,19.3,20.0,5.68,22.0,5.5
2020-12-22 02:00:00,117.9,17.6,200.0,16.0,20.0,5.7,22.0,9.1
2020-12-22 03:00:00,83.0,21.5,200.0,25.3,20.0,5.6,22.0,8.4
2020-12-22 04:00:00,116.4,12.4,200.0,13.9,20.0,6.4,22.0,9.9
2020-12-22 05:00:00,108.3,17.8,200.0,19.9,20.0,5.94,22.0,6.9
2020-12-22 06:00:00,101.6,23.3,200.0,28.8,20.0,6.04,22.0,9.1
2020-12-22 07:00:00,89.5,23.3,200.0,25.6,20.0,6.14,22.0,9.7
2020-12-22 08:00:00,87.5,21.6,200.0,27.5,20.0,6.33,22.0,6.7
2020-12-22 09:00:00,110.4,17.2,200.0,16.7,20.0,5.82,22.0,9.2
2020-12-22 10:00:00,90.0,15.3,200.0,16.4,20.0,6.25,22.0,9.6
2020-12-22 11:00:00,125.0,13.2,200.0,15.4,20.0,6.45,22.0,7.8
2020-12-22 12:00:00,126.4,18.3,200.0,19.2,20.0,6.19,22.0,6.9
2020-12-22 13:00:00,97.3,23.1,200.0,29.1,20.0,6.11,22.0,9.8
2020-12-22 14:00:00,117.0,16.5,200.0,16.6,20.0,5.78,22.0,8.6
2020-12-22 15:00:00,83.7,18.7,200.0,20.4,20.0,5.48,22.0,8.3
2020-12-22 16:00:00,134.4,16.3,200.0,14.8,20.0,5.72,22.0,5.0
2020-12-22 17:00:00,117.6,17.2,200.0,18.4,20.0,6.11,22.0,5.8
2020-12-22 18:00:00,101.3,13.8,200.0,12.8,20.0,6.28,22.0,7.6
2020-12-22 19:00:00,113.1,21.0,200.0,24.6,20.0,6.03,22.0,8.5
2020-12-22 20:00:00,101.0,12.6,200.0,15.0,20.0,5.65,22.0,5.7
2020-12-22 21:00:00,84.9,24.7,200.0,24.9,20.0,6.37,22.0,8.8
2020-12-22 22:00:00,95.7,17.0,200.0,16.3,20.0,6.53,22.0,6.0
2020-12-22 23:00:00,80.6,15.5,200.0,14.0,20.0,5.88,22.0,7.1
2020-12-23 00:00:00,126.4,19.7,200.0,20.2,20.0,6.75,22.0,5.5
2020-12-23 01:00:00,138.0,23.7,200.0,23.2,20.0,5.4,22.0,8.3
2020-12-23 02:00:00,98.4,23.5,200.0,23.2,20.0,6.33,22.0,6.6
2020-12-23 03:00:00,123.0,24.0,200.0,30.7,20.0,6.36,22.0,8.1
2020-12-23 04:00:00,111.4,13.2,200.0,13.9,20.0,6.59,22.0,5.4
2020-12-23 05:00:00,81.3,14.9,200.0,15.3,20.0,5.98,22.0,7.9
2020-12-23 06:00:00,138.5,13.0,336.0,11.9,20.0,6.31,22.0,7.2
2020-12-23 07:00:00,137.7,13.2,200.0,11.3,20.0,6.31,22.0,9.6
2020-12-23 08:00:00,133.4,14.4,200.0,18.1,20.0,5.89,22.0,6.9
2020-12-23 09:00:00,98.9,13.6,200.0,12.4,20.0,6.39,22.0,8.8
2020-12-23 10:00:00,88.0,16.3,200.0,20.5,20.0,6.04,22.0,8.0
2020-12-23 11:00:00,98.9,17.3,200.0,19.1,20.0,5.54,22.0,6.6
2020-12-23 12:00:00,124.2,16.4,200.0,16.0,20.0,6.16,22.0,9.9
2020-12-23 13:00:00,108.7,17.3,200.0,15.3,20.0,5.92,22.0,9.6
2020-12-23 14:00:00,135.0,23.3,200.0,25.1,97.7,2.38,22.0,7.8
2020-12-23 15:00:00,81.2,22.8,200.0,28.7,100.0,1.97,22.0,9.3
2020-12-23 16:00:00,137.7,24.5,200.0,27.8,99.2,1.89,22.0,7.2
2020-12-23 17:00:00,137.5,22.2,200.0,19.8,99.3,2.24,22.0,9.1
2020-12-23 18:00:00,127.1,22.9,200.0,29.1,96.8,2.23,22.0,9.3
2020-12-23 19:00:00,110.4,21.0,200.0,20.1,93.2,2.2,22.0,6.6
2020-12-23 20:00:00,101.5,14.3,200.0,14.7,98.1,1.85,22.0,6.0
2020-12-23 21:00:00,137.3,24.2,200.0,26.5,100.0,1.75,22.0,5.5
2020-12-23 22:00:00,121.3,14.7,200.0,13.0,100.0,2.15,22.0,7.0
2020-12-23 23:00:00,125.9,20.8,200.0,24.6,98.9,2.26,22.0,7.0
2020-12-24 00:00:00,128.5,15.0,200.0,14.2,93.9,2.52,22.0,6.5
2020-12-24 01:00:00,131.6,13.2,200.0,16.9,92.3,2.45,22.0,6.8
2020-12-24 02:00:00,110.1,14.5,200.0,13.3,91.0,2.69,22.0,6.9
2020-12-24 03:00:00,137.4,15.0,200.0,16.4,84.4,2.85,22.0,8.5
2020-12-24 04:00:00,97.7,16.9,200.0,20.5,96.8,1.99,22.0,9.6
2020-12-24 05:00:00,127.4,12.9,340.0,13.3,96.0,2.09,22.0,8.0
2020-12-24 06:00:00,87.6,19.6,200.0,23.4,98.0,2.73,22.0,6.1
2020-12-24 07:00:00,102.1,22.4,200.0,26.3,100.0,1.89,22.0,6.2
2020-12-24 08:00:00,106.6,21.9,200.0,26.3,94.6,2.54,22.0,8.9
2020-12-24 09:00:00,113.2,22.9,200.0,26.5,84.8,2.47,22.0,5.4
2020-12-24 10:00:00,84.5,24.7,200.0,28.1,89.1,2.75,22.0,9.9
2020-12-24 11:00:00,103.7,24.9,200.0,26.6,94.3,2.56,22.0,8.8
2020-12-24 12:00:00,98.7,17.3,200.0,16.4,98.8,1.55,22.0,9.2
2020-12-24 13:00:00,107.7,18.5,200.0,18.6,95.6,2.76,22.0,7.8
2020-12-24 14:00:00,123.8,18.5,200.0,17.7,100.0,2.31,22.0,8.6
2020-12-24 15:00:00,89.1,20.3,200.0,23.8,100.0,1.91,22.0,6.6
2020-12-24 16:00:00,121.0,15.2,200.0,16.2,86.6,2.87,22.0,5.1
