timestamp,thickener_id,filter_id,thickener_health_score,filter_health_score,source_circuit,feed_grade_pct,feed_solids_pct,flocculant_dosage_gt,retention_time_hr,underflow_solids_pct,overflow_clarity_ntu,thickening_efficiency,filter_pressure_kpa,cycle_time_min,cake_moisture_pct,water_recovery_pct,solid_recovery_pct
2021-09-10 08:00:00,thickener_01,filter_press_01,97.1,76.8,flotation,52.0,15.1,53.6,4.0,55.5,49.0,0.736,230.0,55.0,9.0,90.0,76.53
2021-09-10 12:00:00,thickener_01,filter_press_02,50.5,54.8,flotation,52.0,23.7,67.4,3.4,58.4,23.0,0.75,381.0,79.0,10.7,43.3,54.06
2021-09-10 16:00:00,thickener_01,vacuum_filter_01,55.6,90.8,flotation,52.0,24.4,30.9,5.9,52.1,14.0,0.607,253.0,49.0,9.8,51.6,90.35
2021-09-10 20:00:00,thickener_01,filter_press_01,64.4,69.1,flotation,51.76,15.5,38.0,2.7,52.8,33.0,0.684,333.0,85.0,9.5,58.6,68.14
2021-09-11 00:00:00,thickener_01,vacuum_filter_03,63.7,86.1,flotation,52.0,17.5,74.0,4.0,59.2,57.0,0.794,279.0,72.0,10.8,54.2,84.8
2021-09-11 04:00:00,thickener_02,filter_press_01,80.4,97.7,flotation,51.22,18.0,67.3,2.3,57.9,40.0,0.768,279.0,78.0,11.5,69.8,97.18
2021-09-11 08:00:00,thickener_02,filter_press_02,78.8,52.9,flotation,50.54,17.6,34.9,3.1,63.3,50.0,0.872,210.0,53.0,12.3,70.5,52.73
2021-09-11 12:00:00,thickener_01,vacuum_filter_01,95.2,88.7,flotation,52.0,17.1,64.6,3.9,56.8,43.0,0.751,331.0,77.0,10.9,86.2,88.52
2021-09-11 16:00:00,thickener_01,vacuum_filter_03,70.1,61.1,flotation,51.8,16.6,25.0,3.7,66.6,43.0,0.937,304.0,78.0,9.1,62.8,60.54
2021-09-11 20:00:00,thickener_02,vacuum_filter_03,65.4,79.9,flotation,52.0,21.9,53.7,5.9,62.9,20.0,0.853,201.0,50.0,10.6,58.6,79.57
2021-09-12 00:00:00,thickener_01,filter_press_02,80.1,71.0,flotation,52.0,15.5,60.0,5.0,64.1,49.0,0.892,270.0,83.0,11.3,71.6,70.61
2021-09-12 04:00:00,thickener_01,vacuum_filter_03,99.3,52.2,flotation,52.0,15.7,41.4,4.9,67.2,44.0,0.948,351.0,63.0,10.2,92.8,51.45
2021-09-12 08:00:00,thickener_02,vacuum_filter_02,79.6,72.3,flotation,52.0,24.5,34.8,4.2,58.6,52.0,0.749,252.0,93.0,11.8,72.4,71.56
2021-09-12 12:00:00,thickener_02,vacuum_filter_02,58.5,88.0,flotation,52.0,18.1,24.5,2.7,62.2,19.0,0.85,293.0,76.0,10.7,54.6,86.34
2021-09-12 16:00:00,thickener_02,filter_press_02,98.3,81.3,flotation,52.0,17.9,79.5,3.7,66.8,51.0,0.939,240.0,70.0,11.6,84.9,81.01
2021-09-12 20:00:00,thickener_02,vacuum_filter_03,98.6,55.5,flotation,52.0,21.1,73.2,2.6,56.5,22.0,0.723,383.0,74.0,10.4,85.0,54.99
2021-09-13 00:00:00,thickener_01,vacuum_filter_01,97.2,55.2,flotation,52.0,22.5,30.0,5.4,62.6,46.0,0.844,331.0,66.0,10.6,87.9,54.12
2021-09-13 04:00:00,thickener_02,vacuum_filter_01,57.2,50.6,flotation,52.0,18.7,44.0,5.8,51.7,14.0,0.642,376.0,66.0,9.9,53.3,50.08
2021-09-13 08:00:00,thickener_01,filter_press_02,81.3,91.5,flotation,52.0,15.4,43.2,3.8,61.3,42.0,0.841,266.0,78.0,11.4,73.5,90.15
2021-09-13 12:00:00,thickener_01,vacuum_filter_03,86.8,84.5,flotation,52.0,16.3,25.5,4.3,55.9,41.0,0.738,253.0,75.0,11.7,76.8,83.15
2021-09-13 16:00:00,thickener_01,vacuum_filter_01,64.3,64.4,flotation,52.0,16.9,56.5,4.5,57.9,42.0,0.772,290.0,93.0,12.0,56.4,63.94
2021-09-13 20:00:00,thickener_01,filter_press_01,59.5,94.3,flotation,52.0,24.5,39.8,4.2,53.4,47.0,0.636,243.0,45.0,9.8,51.4,92.87
2021-09-14 00:00:00,thickener_02,vacuum_filter_03,81.0,58.8,flotation,52.0,19.1,25.0,2.6,56.6,28.0,0.738,361.0,62.0,8.5,69.8,57.87
2021-09-14 04:00:00,thickener_02,filter_press_02,59.5,76.9,flotation,50.41,16.7,53.8,2.9,54.4,23.0,0.707,235.0,55.0,10.2,55.7,76.33
2021-09-14 08:00:00,thickener_01,vacuum_filter_01,58.9,71.9,flotation,52.0,15.7,35.6,3.7,63.9,18.0,0.888,349.0,63.0,10.6,50.5,70.56
2021-09-14 12:00:00,thickener_02,filter_press_02,92.2,93.6,flotation,52.0,20.5,22.0,5.0,63.2,39.0,0.862,351.0,56.0,11.3,84.4,93.24
2021-09-14 16:00:00,thickener_01,vacuum_filter_02,66.3,75.0,flotation,52.0,21.5,29.4,4.9,61.2,53.0,0.818,341.0,48.0,8.8,61.0,73.96
2021-09-14 20:00:00,thickener_02,filter_press_01,89.1,82.4,flotation,52.0,24.5,26.3,2.0,64.3,11.0,0.874,306.0,56.0,8.3,84.5,81.25
2021-09-15 00:00:00,thickener_01,filter_press_02,77.4,58.8,flotation,51.2,15.3,42.9,2.5,63.0,19.0,0.872,335.0,57.0,10.9,71.9,57.95
2021-09-15 04:00:00,thickener_01,filter_press_02,59.4,68.1,flotation,52.0,21.0,47.0,5.3,64.8,28.0,0.894,278.0,72.0,9.2,50.8,67.7
2021-09-15 08:00:00,thickener_01,filter_press_02,99.7,74.0,flotation,52.0,21.7,29.8,2.4,68.6,48.0,0.95,374.0,56.0,9.4,93.6,72.8
2021-09-15 12:00:00,thickener_02,filter_press_01,96.9,64.9,flotation,52.0,24.4,44.7,5.5,59.6,38.0,0.772,207.0,70.0,8.9,90.8,64.28
2021-09-15 16:00:00,thickener_02,vacuum_filter_02,85.9,94.0,flotation,52.0,23.3,45.7,2.1,57.6,21.0,0.735,224.0,78.0,9.3,73.4,92.88
2021-09-15 20:00:00,thickener_01,vacuum_filter_03,60.5,61.8,flotation,52.0,24.5,45.7,5.3,62.1,15.0,0.827,318.0,58.0,10.6,54.2,60.85
2021-09-16 00:00:00,thickener_01,filter_press_01,83.8,90.0,flotation,52.0,22.8,68.0,5.0,58.8,31.0,0.763,281.0,55.0,8.9,72.4,89.5
2021-09-16 04:00:00,thickener_02,vacuum_filter_01,64.4,83.0,flotation,52.0,23.1,46.0,3.5,55.0,17.0,0.68,346.0,91.0,9.1,56.8,81.95
2021-09-16 08:00:00,thickener_01,vacuum_filter_03,70.4,70.3,flotation,52.0,20.2,32.1,2.9,58.2,53.0,0.763,227.0,56.0,8.7,63.9,69.37
2021-09-16 12:00:00,thickener_01,vacuum_filter_03,60.7,84.9,flotation,52.0,23.8,30.4,3.0,56.1,37.0,0.699,302.0,50.0,8.2,51.8,84.1
2021-09-16 16:00:00,thickener_02,filter_press_02,65.9,53.1,flotation,52.0,21.5,61.8,3.3,58.1,26.0,0.755,205.0,49.0,9.5,59.3,52.85
2021-09-16 20:00:00,thickener_01,filter_press_01,87.2,72.6,flotation,52.0,19.6,53.3,3.6,57.6,31.0,0.755,302.0,60.0,9.3,75.7,71.92
2021-09-17 00:00:00,thickener_01,filter_press_01,74.7,56.7,flotation,50.29,19.4,74.6,4.4,60.4,45.0,0.811,393.0,77.0,10.2,66.0,55.57
2021-09-17 04:00:00,thickener_02,vacuum_filter_03,99.1,91.7,flotation,52.0,15.7,66.6,2.0,64.3,18.0,0.894,396.0,61.0,10.9,88.4,90.57
2021-09-17 08:00:00,thickener_01,filter_press_01,71.2,63.4,flotation,52.0,16.4,62.6,2.1,58.4,38.0,0.783,218.0,56.0,8.9,67.0,62.38
2021-09-17 12:00:00,thickener_02,vacuum_filter_02,56.7,61.9,flotation,50.75,22.3,68.2,3.8,60.1,44.0,0.791,229.0,53.0,11.4,51.9,61.28
2021-09-17 16:00:00,thickener_01,filter_press_02,89.5,89.0,flotation,52.0,24.7,46.8,2.6,57.6,15.0,0.727,270.0,68.0,10.2,80.5,88.78
2021-09-17 20:00:00,thickener_01,vacuum_filter_03,93.8,58.0,flotation,52.0,19.9,28.9,4.3,64.5,32.0,0.89,231.0,56.0,11.1,83.6,57.14
2021-09-18 00:00:00,thickener_01,filter_press_01,83.5,63.2,flotation,52.0,22.1,61.5,2.5,67.8,39.0,0.95,295.0,90.0,8.4,77.0,63.0
2021-09-18 04:00:00,thickener_02,filter_press_02,94.3,62.2,flotation,52.0,16.9,49.1,5.3,55.4,14.0,0.726,347.0,97.0,9.8,87.8,61.33
2021-09-18 08:00:00,thickener_01,vacuum_filter_03,70.6,88.9,flotation,52.0,18.5,73.8,4.6,60.9,45.0,0.822,271.0,86.0,11.3,61.5,88.62
2021-09-18 12:00:00,thickener_01,vacuum_filter_02,89.8,85.9,flotation,52.0,19.4,21.4,2.8,64.0,39.0,0.881,294.0,56.0,8.4,84.8,84.39
2021-09-18 16:00:00,thickener_01,filter_press_01,77.8,83.0,flotation,51.4,20.4,79.4,2.5,66.1,51.0,0.921,273.0,82.0,11.1,69.9,81.39
2021-09-18 20:00:00,thickener_01,vacuum_filter_03,50.7,74.7,flotation,52.0,20.4,27.4,3.1,61.8,53.0,0.835,250.0,47.0,11.4,46.6,74.33
2021-09-19 00:00:00,thickener_01,vacuum_filter_02,67.7,97.5,flotation,52.0,21.1,79.1,4.6,62.9,38.0,0.854,378.0,59.0,9.9,58.6,96.71
2021-09-19 04:00:00,thickener_01,vacuum_filter_02,73.9,65.8,flotation,52.0,20.6,79.0,4.8,57.2,42.0,0.74,399.0,96.0,9.0,69.2,65.21
2021-09-19 08:00:00,thickener_01,vacuum_filter_01,68.3,53.0,flotation,51.71,22.7,73.1,2.8,60.1,56.0,0.79,264.0,88.0,10.5,61.7,52.94
2021-09-19 12:00:00,thickener_01,filter_press_01,57.4,56.9,flotation,52.0,18.9,35.9,5.8,62.4,56.0,0.852,367.0,76.0,12.0,50.8,56.74
2021-09-19 16:00:00,thickener_01,vacuum_filter_02,94.1,56.4,flotation,51.19,22.9,29.2,2.2,66.6,35.0,0.927,371.0,90.0,9.0,86.0,56.13
2021-09-19 20:00:00,thickener_02,vacuum_filter_02,69.1,89.8,flotation,52.0,21.6,38.0,2.6,59.6,61.0,0.785,244.0,54.0,11.8,60.5,88.62
2021-09-20 00:00:00,thickener_01,filter_press_02,71.0,86.2,flotation,52.0,23.8,31.9,3.0,53.7,29.0,0.646,288.0,88.0,9.3,66.0,85.47
2021-09-20 04:00:00,thickener_02,filter_press_02,56.8,76.3,flotation,50.38,15.8,31.8,5.0,57.5,41.0,0.769,207.0,76.0,8.3,51.5,75.72
2021-09-20 08:00:00,thickener_01,filter_press_01,81.2,96.5,flotation,52.0,16.3,25.8,5.8,54.4,33.0,0.709,225.0,64.0,8.9,71.0,95.72
2021-09-20 12:00:00,thickener_02,vacuum_filter_03,97.3,56.5,flotation,52.0,18.4,34.0,4.4,66.8,14.0,0.938,244.0,90.0,10.7,82.9,55.75
2021-09-20 16:00:00,thickener_01,filter_press_02,67.3,70.8,flotation,51.99,19.0,44.7,2.4,55.7,41.0,0.72,293.0,48.0,9.9,59.2,69.71
2021-09-20 20:00:00,thickener_02,vacuum_filter_03,63.0,64.6,flotation,52.0,16.3,43.1,2.1,64.5,29.0,0.897,299.0,74.0,8.8,58.3,64.29
2021-09-21 00:00:00,thickener_01,filter_press_01,50.5,58.3,flotation,52.0,20.5,63.1,3.8,51.8,19.0,0.633,388.0,73.0,8.2,43.5,58.1
2021-09-21 04:00:00,thickener_02,filter_press_02,83.1,67.5,flotation,52.0,19.4,29.1,3.3,67.7,18.0,0.95,241.0,97.0,10.7,73.5,66.6
2021-09-21 08:00:00,thickener_02,vacuum_filter_03,74.4,58.7,flotation,52.0,23.7,60.6,4.0,65.4,50.0,0.9,386.0,91.0,8.3,65.6,58.56
2021-09-21 12:00:00,thickener_02,vacuum_filter_01,76.0,78.0,flotation,52.0,17.4,21.3,3.8,60.7,52.0,0.823,272.0,76.0,11.7,68.7,76.65
2021-09-21 16:00:00,thickener_01,vacuum_filter_02,58.4,73.2,flotation,51.51,21.0,20.4,3.8,64.7,47.0,0.891,309.0,53.0,11.6,55.4,72.17
2021-09-21 20:00:00,thickener_01,vacuum_filter_02,64.7,82.3,flotation,52.0,17.5,67.2,4.6,56.1,17.0,0.735,294.0,81.0,8.4,57.9,82.08
2021-09-22 00:00:00,thickener_01,vacuum_filter_01,56.6,82.0,flotation,50.85,20.1,77.2,4.1,59.0,49.0,0.779,331.0,72.0,11.3,50.1,81.25
2021-09-22 04:00:00,thickener_02,vacuum_filter_01,59.2,76.7,flotation,52.0,23.8,20.7,4.4,56.7,34.0,0.712,218.0,80.0,9.7,54.6,75.67
2021-09-22 08:00:00,thickener_01,filter_press_02,90.5,70.2,flotation,52.0,23.3,42.5,2.2,60.4,24.0,0.795,259.0,81.0,8.3,77.6,70.05
2021-09-22 12:00:00,thickener_01,filter_press_02,54.9,74.9,flotation,52.0,24.8,52.6,5.4,62.8,14.0,0.84,221.0,87.0,9.6,50.7,74.33
2021-09-22 16:00:00,thickener_01,filter_press_02,58.8,57.4,flotation,52.0,20.6,52.6,2.8,64.2,23.0,0.883,291.0,54.0,11.4,53.8,56.74
2021-09-22 20:00:00,thickener_01,vacuum_filter_01,66.1,68.9,flotation,52.0,22.6,57.1,3.6,60.8,39.0,0.806,319.0,55.0,8.2,56.8,67.68
2021-09-23 00:00:00,thickener_02,filter_press_02,85.5,99.8,flotation,52.0,17.5,70.0,5.6,56.5,36.0,0.743,329.0,83.0,8.4,80.3,98.9
2021-09-23 04:00:00,thickener_01,filter_press_02,89.2,66.1,flotation,52.0,23.8,21.8,2.8,57.8,47.0,0.735,202.0,75.0,11.4,78.2,65.1
2021-09-23 08:00:00,thickener_02,filter_press_02,95.4,83.3,flotation,52.0,18.4,27.6,2.5,60.8,18.0,0.821,331.0,65.0,11.5,82.2,81.81
2021-09-23 12:00:00,thickener_02,vacuum_filter_02,87.5,55.0,flotation,52.0,16.6,69.7,5.4,63.9,34.0,0.886,324.0,70.0,10.2,81.8,54.27
2021-09-23 16:00:00,thickener_01,vacuum_filter_03,83.0,74.6,flotation,52.0,21.8,69.5,2.1,65.7,44.0,0.911,261.0,75.0,12.1,78.1,73.39
2021-09-23 20:00:00,thickener_01,filter_press_02,73.1,57.6,flotation,52.0,21.8,61.1,2.5,58.4,28.0,0.76,269.0,100.0,9.1,66.4,57.47
2021-09-24 00:00:00,thickener_01,vacuum_filter_03,63.8,53.4,flotation,52.0,19.5,65.8,4.8,60.4,30.0,0.81,248.0,59.0,11.5,58.6,52.83
2021-09-24 04:00:00,thickener_02,filter_press_01,69.8,62.4,flotation,52.0,17.1,50.6,3.8,56.0,28.0,0.736,206.0,60.0,10.8,59.9,61.44
2021-09-24 08:00:00,thickener_01,filter_press_02,76.7,99.7,flotation,51.27,22.6,60.5,2.1,61.5,36.0,0.821,223.0,70.0,11.8,69.0,99.22
2021-09-24 12:00:00,thickener_02,vacuum_filter_01,76.9,78.9,flotation,52.0,22.5,72.2,5.7,66.6,34.0,0.928,336.0,51.0,10.6,70.8,78.4
2021-09-24 16:00:00,thickener_02,filter_press_02,69.1,75.1,flotation,52.0,18.0,57.8,5.2,62.7,38.0,0.86,240.0,62.0,11.1,64.0,73.94
2021-09-24 20:00:00,thickener_02,vacuum_filter_03,68.0,90.9,flotation,52.0,16.3,58.8,4.9,60.6,23.0,0.825,331.0,91.0,9.5,59.9,89.23
2021-09-25 00:00:00,thickener_01,filter_press_02,98.4,61.4,flotation,52.0,23.9,54.8,4.0,61.7,19.0,0.821,239.0,87.0,10.7,89.0,60.7
2021-09-25 04:00:00,thickener_01,vacuum_filter_03,96.5,83.0,flotation,52.0,18.3,40.7,5.0,61.1,28.0,0.828,320.0,55.0,9.0,85.5,81.94
2021-09-25 08:00:00,thickener_02,vacuum_filter_03,53.1,68.9,flotation,52.0,19.0,65.7,3.8,55.2,36.0,0.71,286.0,78.0,11.6,48.6,68.14
2021-09-25 12:00:00,thickener_02,vacuum_filter_01,67.6,89.0,flotation,52.0,20.7,68.9,3.4,66.3,18.0,0.925,278.0,64.0,9.8,61.7,88.51
2021-09-25 16:00:00,thickener_01,vacuum_filter_01,56.3,89.5,flotation,52.0,20.7,42.9,5.7,58.2,28.0,0.76,276.0,50.0,8.9,49.4,87.9
2021-09-25 20:00:00,thickener_02,filter_press_02,93.6,82.2,flotation,50.25,23.6,34.6,5.6,58.7,31.0,0.756,246.0,90.0,10.1,81.2,81.62
2021-09-26 00:00:00,thickener_01,vacuum_filter_03,54.9,66.5,flotation,52.0,19.4,66.4,5.9,54.1,36.0,0.686,367.0,73.0,11.2,49.7,66.0
2021-09-26 04:00:00,thickener_02,filter_press_02,73.0,80.0,flotation,50.22,16.2,28.5,3.6,61.9,19.0,0.849,306.0,76.0,12.0,67.9,78.68
2021-09-26 08:00:00,thickener_02,vacuum_filter_02,59.3,61.1,flotation,52.0,19.8,37.9,4.7,56.4,14.0,0.729,349.0,87.0,8.2,50.5,60.43
2021-09-26 12:00:00,thickener_02,filter_press_01,93.5,87.5,flotation,50.38,15.7,77.8,3.4,65.1,31.0,0.911,280.0,75.0,10.7,86.7,86.22
2021-09-26 16:00:00,thickener_02,filter_press_01,95.5,52.8,flotation,51.62,15.0,75.3,4.3,56.6,45.0,0.755,399.0,81.0,10.9,83.8,52.03
2021-09-26 20:00:00,thickener_02,vacuum_filter_03,67.2,51.5,flotation,52.0,18.4,44.3,5.0,59.4,37.0,0.794,356.0,90.0,12.1,60.7,51.04
2021-09-27 00:00:00,thickener_02,vacuum_filter_02,53.6,89.9,flotation,52.0,20.5,79.8,3.3,64.1,39.0,0.88,367.0,88.0,10.1,46.5,89.8
2021-09-27 04:00:00,thickener_02,filter_press_01,94.9,55.7,flotation,50.78,15.3,45.9,2.6,67.4,44.0,0.95,286.0,100.0,8.9,86.8,54.64
2021-09-27 08:00:00,thickener_02,vacuum_filter_03,81.4,59.8,flotation,50.05,24.4,74.4,2.1,54.5,33.0,0.66,246.0,57.0,8.6,75.3,58.77
2021-09-27 12:00:00,thickener_01,vacuum_filter_03,77.4,68.3,flotation,52.0,24.6,70.6,3.5,65.3,45.0,0.896,387.0,75.0,8.2,73.4,67.77
2021-09-27 16:00:00,thickener_02,vacuum_filter_03,60.3,50.8,flotation,50.35,15.0,76.7,5.0,63.8,15.0,0.888,270.0,95.0,9.7,53.3,50.59
2021-09-27 20:00:00,thickener_02,filter_press_02,65.6,92.4,flotation,50.96,18.3,77.3,3.6,56.4,19.0,0.737,373.0,68.0,10.1,56.6,90.7
2021-09-28 00:00:00,thickener_02,vacuum_filter_02,64.4,56.2,flotation,52.0,22.7,45.6,4.1,61.0,42.0,0.809,242.0,95.0,12.1,59.1,55.62
2021-09-28 04:00:00,thickener_02,filter_press_01,76.3,66.4,flotation,52.0,20.5,53.5,3.4,60.3,44.0,0.804,322.0,59.0,8.7,70.4,66.07
2021-09-28 08:00:00,thickener_02,vacuum_filter_01,88.8,61.4,flotation,51.99,17.8,71.4,3.4,67.2,16.0,0.947,226.0,95.0,9.3,80.8,61.21
2021-09-28 12:00:00,thickener_02,filter_press_02,64.7,80.6,flotation,52.0,23.4,53.7,2.4,55.3,46.0,0.684,271.0,75.0,10.2,60.3,80.17
2021-09-28 16:00:00,thickener_02,filter_press_01,53.2,68.1,flotation,52.0,21.9,71.4,3.4,59.2,21.0,0.774,254.0,93.0,9.8,47.2,67.59
2021-09-28 20:00:00,thickener_02,filter_press_01,67.9,86.6,flotation,52.0,17.1,29.3,4.4,63.7,32.0,0.88,382.0,77.0,9.0,61.0,85.6
2021-09-29 00:00:00,thickener_02,vacuum_filter_02,81.4,92.7,flotation,52.0,19.3,42.9,4.7,57.3,25.0,0.749,203.0,62.0,8.8,72.6,91.52
2021-09-29 04:00:00,thickener_02,vacuum_filter_02,90.3,53.9,flotation,52.0,24.7,27.4,4.8,56.3,25.0,0.697,312.0,55.0,8.3,77.3,53.62
2021-09-29 08:00:00,thickener_01,vacuum_filter_02,63.5,74.4,flotation,52.0,23.7,57.5,2.1,65.3,19.0,0.898,300.0,75.0,8.6,54.6,73.86
2021-09-29 12:00:00,thickener_02,filter_press_01,83.8,83.4,flotation,52.0,16.3,64.5,5.9,67.6,17.0,0.95,270.0,72.0,8.3,75.5,82.38
2021-09-29 16:00:00,thickener_01,filter_press_02,85.3,68.6,flotation,52.0,22.3,43.3,3.7,62.4,34.0,0.841,373.0,83.0,11.9,72.6,67.43
2021-09-29 20:00:00,thickener_02,filter_press_02,69.8,77.2,flotation,52.0,16.0,28.3,2.1,65.1,19.0,0.909,258.0,80.0,9.1,65.9,76.07
2021-09-30 00:00:00,thickener_02,vacuum_filter_01,76.6,69.3,flotation,50.91,15.9,54.5,4.8,61.1,41.0,0.835,276.0,81.0,10.5,72.1,68.08
2021-09-30 04:00:00,thickener_02,filter_press_02,75.8,61.6,flotation,52.0,15.7,79.7,2.7,61.1,47.0,0.836,392.0,65.0,11.9,69.2,61.09
2021-09-30 08:00:00,thickener_02,filter_press_01,88.7,93.3,flotation,52.0,17.7,47.1,4.2,61.2,26.0,0.832,212.0,82.0,10.9,78.5,92.63
2021-09-30 12:00:00,thickener_02,vacuum_filter_02,61.4,71.3,flotation,52.0,19.1,21.6,5.6,57.6,29.0,0.756,347.0,56.0,10.3,57.7,71.03
2021-09-30 16:00:00,thickener_02,filter_press_02,70.9,83.2,flotation,52.0,22.3,66.6,3.1,65.8,47.0,0.912,323.0,56.0,9.5,64.0,82.14
2021-09-30 20:00:00,thickener_01,filter_press_01,67.1,73.1,flotation,52.0,21.9,48.8,4.8,61.3,52.0,0.819,285.0,85.0,10.1,58.2,71.75
2021-10-01 00:00:00,thickener_01,filter_press_02,52.0,90.7,flotation,52.0,24.9,64.6,3.5,54.8,52.0,0.662,281.0,81.0,12.1,49.2,89.67
2021-10-01 04:00:00,thickener_02,vacuum_filter_01,53.4,61.3,flotation,52.0,21.7,43.4,2.3,64.5,41.0,0.886,336.0,93.0,8.9,49.1,60.39
2021-10-01 08:00:00,thickener_01,filter_press_01,64.4,53.0,flotation,52.0,24.5,54.1,2.4,59.4,41.0,0.766,298.0,74.0,11.5,55.2,52.9
2021-10-01 12:00:00,thickener_01,vacuum_filter_03,60.9,86.2,flotation,52.0,17.3,49.3,2.5,54.5,37.0,0.706,281.0,89.0,11.3,52.4,85.37
2021-10-01 16:00:00,thickener_01,vacuum_filter_03,63.7,78.5,flotation,52.0,20.9,69.8,3.0,55.5,51.0,0.704,372.0,53.0,11.1,58.7,77.8
2021-10-01 20:00:00,thickener_02,vacuum_filter_01,93.7,55.7,flotation,52.0,22.3,65.0,2.7,66.7,22.0,0.932,211.0,66.0,11.8,82.3,54.87
2021-10-02 00:00:00,thickener_01,filter_press_01,66.0,55.6,flotation,52.0,20.2,39.1,4.2,56.6,33.0,0.73,308.0,70.0,8.5,60.7,54.6
2021-10-02 04:00:00,thickener_02,filter_press_02,97.1,81.0,flotation,52.0,24.5,40.3,3.6,61.8,47.0,0.82,331.0,84.0,11.8,84.3,80.07
2021-10-02 08:00:00,thickener_01,vacuum_filter_03,67.7,68.8,flotation,51.06,16.3,75.0,6.0,59.6,40.0,0.806,260.0,69.0,9.8,59.2,68.2
2021-10-02 12:00:00,thickener_01,filter_press_02,80.0,78.1,flotation,52.0,21.6,23.1,2.6,60.2,28.0,0.797,304.0,87.0,9.8,72.4,77.22
2021-10-02 16:00:00,thickener_01,vacuum_filter_02,59.0,80.3,flotation,50.67,15.9,64.3,5.1,58.9,44.0,0.796,332.0,54.0,11.7,54.5,80.07
2021-10-02 20:00:00,thickener_01,vacuum_filter_02,55.5,51.0,flotation,50.68,20.1,69.3,5.5,55.3,34.0,0.706,386.0,70.0,9.6,47.7,50.85
2021-10-03 00:00:00,thickener_01,vacuum_filter_03,66.4,61.6,flotation,51.99,15.2,53.9,5.3,63.8,49.0,0.888,275.0,63.0,10.8,59.7,60.46
2021-10-03 04:00:00,thickener_02,vacuum_filter_01,70.1,58.0,flotation,52.0,21.1,44.5,4.5,57.8,28.0,0.75,392.0,65.0,10.0,64.0,57.84
2021-10-03 08:00:00,thickener_02,vacuum_filter_03,99.3,79.1,flotation,52.0,16.0,25.7,5.4,62.0,30.0,0.851,244.0,63.0,11.5,85.2,77.65
2021-10-03 12:00:00,thickener_02,filter_press_02,71.0,72.9,flotation,51.57,19.0,48.9,5.5,53.1,37.0,0.667,288.0,79.0,10.2,63.9,71.81
2021-10-03 16:00:00,thickener_01,filter_press_01,98.3,67.6,flotation,52.0,22.7,42.7,2.9,59.3,38.0,0.774,321.0,53.0,8.8,91.3,66.48
2021-10-03 20:00:00,thickener_01,filter_press_02,69.2,76.5,flotation,52.0,17.3,36.8,3.8,63.6,20.0,0.878,287.0,60.0,10.1,60.5,75.86
2021-10-04 00:00:00,thickener_01,vacuum_filter_03,74.7,92.6,flotation,52.0,24.4,41.4,2.3,56.0,41.0,0.693,228.0,62.0,10.2,69.1,91.35
2021-10-04 04:00:00,thickener_02,filter_press_01,57.6,98.0,flotation,52.0,22.9,31.4,5.6,62.3,19.0,0.837,270.0,80.0,9.4,53.9,97.62
2021-10-04 08:00:00,thickener_02,vacuum_filter_03,92.6,93.5,flotation,50.67,24.1,48.6,4.9,58.5,49.0,0.749,338.0,59.0,9.3,81.2,92.67
2021-10-04 12:00:00,thickener_02,filter_press_02,50.5,51.7,flotation,52.0,17.4,22.7,5.7,59.8,60.0,0.806,284.0,98.0,11.4,45.3,51.42
2021-10-04 16:00:00,thickener_02,vacuum_filter_03,88.5,51.6,flotation,51.7,20.7,75.4,4.6,68.5,23.0,0.95,350.0,79.0,10.3,81.2,50.57
2021-10-04 20:00:00,thickener_01,vacuum_filter_01,87.9,80.3,flotation,51.44,17.2,43.6,4.4,64.1,40.0,0.888,359.0,58.0,9.9,75.9,79.5
2021-10-05 00:00:00,thickener_01,vacuum_filter_03,77.2,70.4,flotation,52.0,18.3,32.1,3.7,66.9,39.0,0.941,285.0,71.0,9.4,72.1,69.68
2021-10-05 04:00:00,thickener_02,vacuum_filter_03,70.9,51.5,flotation,52.0,20.8,53.5,2.7,64.4,44.0,0.886,325.0,57.0,11.4,65.2,50.85
2021-10-05 08:00:00,thickener_01,filter_press_01,79.9,52.4,flotation,52.0,15.1,64.2,4.7,57.6,49.0,0.775,277.0,62.0,8.8,69.0,51.72
2021-10-05 12:00:00,thickener_01,filter_press_01,56.2,71.1,flotation,52.0,19.2,42.1,3.2,61.8,43.0,0.839,240.0,74.0,10.5,51.0,70.23
2021-10-05 16:00:00,thickener_01,filter_press_02,54.3,66.1,flotation,51.02,23.2,25.2,6.0,56.8,50.0,0.719,335.0,81.0,11.1,48.6,65.05
2021-10-05 20:00:00,thickener_02,vacuum_filter_02,60.0,50.4,flotation,51.22,22.1,36.5,3.1,64.2,32.0,0.879,278.0,98.0,8.9,53.4,49.47
2021-10-06 00:00:00,thickener_01,vacuum_filter_03,98.7,64.4,flotation,52.0,20.8,72.7,5.4,65.5,47.0,0.908,333.0,79.0,10.1,91.5,63.37
2021-10-06 04:00:00,thickener_01,filter_press_01,60.6,80.2,flotation,52.0,20.4,44.9,3.2,62.9,55.0,0.858,326.0,94.0,11.7,56.2,79.89
2021-10-06 08:00:00,thickener_02,filter_press_01,61.5,92.6,flotation,50.47,15.9,53.9,4.5,52.5,54.0,0.676,355.0,77.0,10.1,57.8,91.49
2021-10-06 12:00:00,thickener_01,vacuum_filter_03,62.2,64.3,flotation,52.0,24.0,22.4,5.5,55.7,13.0,0.688,272.0,56.0,11.1,55.9,63.55
