timestamp,equipment_id,equipment_type,operating_hours,health_score,vibration_rms,temperature_c,power_factor,wear_rate_pct,failure_probability,rul_days,maintenance_priority
2021-09-07 19:00:00,hydrocyclone_04,hydrocyclone,24346.0,81.9,2.34,42.4,0.852,11.8,0.3487,1258.0,2
2020-07-04 18:00:00,hydrocyclone_01,hydrocyclone,69916.0,68.4,2.8,51.7,0.838,20.6,0.5872,1079.0,1
2020-04-11 09:00:00,flotation_cell_scavenger_01,flotation_cell_scavenger,43404.0,64.8,3.5,45.0,0.855,14.1,0.6212,1005.0,1
2021-09-09 21:00:00,magnetic_separator_lims_02,magnetic_separator_lims,32346.0,80.6,3.42,61.0,0.857,9.7,0.3682,1474.0,2
2021-08-05 21:00:00,conveyor_belt_13,conveyor_belt,50741.0,62.1,5.68,58.8,0.779,32.2,0.7137,978.0,1
2020-06-19 22:00:00,vibrating_screen_05,vibrating_screen,50949.0,70.6,7.72,50.0,0.817,26.4,0.5673,1200.0,1
2021-10-06 02:00:00,apron_feeder_03,apron_feeder,54271.0,51.5,4.47,66.2,0.827,26.7,0.8333,680.0,1
2020-06-06 16:00:00,flotation_cell_rougher_05,flotation_cell_rougher,53221.0,77.9,2.22,43.8,0.868,8.9,0.411,1267.0,2
2021-02-14 13:00:00,flotation_cell_rougher_03,flotation_cell_rougher,59068.0,50.2,4.59,45.0,0.84,19.9,0.8223,879.0,1
2020-07-20 02:00:00,magnetic_separator_hims_01,magnetic_separator_hims,17371.0,70.0,3.27,62.2,0.844,15.0,0.5476,1230.0,1
2021-05-16 23:00:00,vibrating_screen_05,vibrating_screen,15466.0,85.5,5.05,52.1,0.844,13.0,0.2861,1517.0,3
2021-07-14 16:00:00,sump_pump_06,sump_pump,3213.0,100.0,1.23,74.2,0.9,0.0,0.0,1914.0,5
2021-07-11 18:00:00,apron_feeder_03,apron_feeder,41829.0,70.1,3.55,61.3,0.847,16.4,0.5503,1124.0,1
2020-11-07 16:00:00,agitator_05,agitator,10951.0,90.7,2.36,59.2,0.87,5.1,0.1818,1455.0,3
2021-08-06 21:00:00,agitator_03,agitator,11844.0,100.0,1.49,55.6,0.88,0.0,0.0,1890.0,5
2021-09-20 22:00:00,shaking_table_03,shaking_table,3024.0,99.5,1.46,47.0,0.879,0.3,0.0107,1838.0,5
2020-08-24 20:00:00,apron_feeder_02,apron_feeder,27981.0,77.6,3.1,61.0,0.855,12.3,0.4229,1328.0,2
2021-05-06 02:00:00,dms_cyclone_03,dms_cyclone,40492.0,75.7,2.62,48.8,0.846,15.8,0.4615,1019.0,2
2020-05-19 12:00:00,conveyor_belt_14,conveyor_belt,24478.0,82.1,3.76,55.6,0.811,15.2,0.3509,1376.0,2
2020-09-07 15:00:00,magnetic_separator_hims_02,magnetic_separator_hims,12827.0,91.8,1.72,63.4,0.87,4.1,0.1607,1680.0,3
2020-02-05 18:00:00,shaking_table_03,shaking_table,43460.0,51.6,4.87,73.1,0.827,26.6,0.8309,651.0,1
2020-01-21 06:00:00,flotation_cell_scavenger_03,flotation_cell_scavenger,69165.0,58.2,3.77,40.7,0.848,16.7,0.7172,937.0,1
2020-06-04 18:00:00,transfer_pump_02,transfer_pump,4564.0,93.3,2.7,64.3,0.89,4.0,0.1317,1688.0,4
2020-06-26 08:00:00,slurry_pump_12,slurry_pump,24701.0,69.4,4.29,92.5,0.854,18.3,0.5653,1036.0,1
2021-03-28 06:00:00,conveyor_belt_05,conveyor_belt,21800.0,100.0,2.02,44.8,0.84,0.0,0.0,1957.0,5
2020-12-04 00:00:00,reagent_dosing_pump_06,reagent_dosing_pump,29517.0,70.6,4.2,91.0,0.856,17.6,0.5451,1094.0,1
2021-02-13 02:00:00,transfer_pump_06,transfer_pump,6339.0,67.0,4.84,82.2,0.851,19.8,0.6051,1230.0,1
2021-10-13 18:00:00,transfer_pump_04,transfer_pump,6454.0,97.0,2.76,80.6,0.895,1.8,0.0606,1738.0,4
2021-05-26 15:00:00,spiral_concentrator_03,spiral_concentrator,28072.0,89.8,1.45,35.9,0.852,7.2,0.2012,1644.0,3
2021-01-08 14:00:00,slurry_pump_01,slurry_pump,27146.0,71.3,4.46,78.3,0.857,17.2,0.5346,1025.0,1
2021-08-04 16:00:00,conveyor_belt_05,conveyor_belt,30495.0,79.1,4.19,52.1,0.807,17.8,0.4077,1387.0,2
2021-01-22 08:00:00,slurry_pump_10,slurry_pump,11294.0,99.1,2.39,75.0,0.899,0.5,0.0172,1741.0,5
2020-10-08 09:00:00,conveyor_belt_07,conveyor_belt,49198.0,52.2,6.27,52.8,0.763,40.7,0.85,871.0,1
2020-06-03 14:00:00,magnetic_separator_lims_04,magnetic_separator_lims,17946.0,97.5,1.45,50.1,0.877,1.2,0.0491,1821.0,5
2020-02-15 07:00:00,vibrating_feeder_03,vibrating_feeder,24680.0,79.0,3.24,60.1,0.857,11.6,0.3982,1166.0,2
2020-02-23 22:00:00,vibrating_feeder_03,vibrating_feeder,279.0,100.0,1.23,48.6,0.88,0.0,0.0,1822.0,5
2020-08-11 02:00:00,jig_04,jig,980.0,100.0,1.06,34.7,0.86,0.0,0.0,1931.0,5
2020-09-13 03:00:00,magnetic_separator_lims_04,magnetic_separator_lims,21245.0,84.2,2.69,55.5,0.861,7.9,0.3021,1544.0,2
2020-11-09 04:00:00,trommel_screen_02,trommel_screen,51509.0,69.5,8.08,60.7,0.815,27.4,0.5873,1230.0,1
2020-03-23 23:00:00,slurry_pump_02,slurry_pump,40403.0,53.5,5.57,98.0,0.83,27.9,0.8133,896.0,1
2021-09-28 21:00:00,trommel_screen_02,trommel_screen,26759.0,96.4,4.68,52.5,0.864,3.2,0.0719,1655.0,4
2020-01-12 16:00:00,slurry_pump_02,slurry_pump,39146.0,41.3,7.57,114.4,0.812,35.2,0.85,501.0,1
2020-11-12 13:00:00,flotation_cell_rougher_05,flotation_cell_rougher,28308.0,83.3,2.33,45.0,0.873,6.7,0.3159,1534.0,2
2020-11-21 01:00:00,flotation_cell_scavenger_01,flotation_cell_scavenger,34698.0,73.9,2.86,45.3,0.864,10.4,0.4768,1355.0,2
2020-10-10 08:00:00,agitator_02,agitator,28552.0,67.7,4.07,57.4,0.845,17.7,0.589,1005.0,1
2020-07-06 19:00:00,slurry_pump_01,slurry_pump,8939.0,84.8,2.96,88.8,0.877,9.1,0.293,1305.0,3
2021-01-10 07:00:00,conveyor_belt_09,conveyor_belt,11299.0,83.8,3.85,50.0,0.814,13.8,0.318,1386.0,2
2020-07-20 14:00:00,magnetic_separator_lims_01,magnetic_separator_lims,60244.0,50.9,5.16,78.4,0.821,24.5,0.8316,777.0,1
2020-09-29 01:00:00,shaking_table_03,shaking_table,22726.0,87.9,1.5,55.1,0.867,6.7,0.2354,1698.0,3
2020-09-30 05:00:00,slurry_pump_03,slurry_pump,29204.0,88.0,2.67,74.6,0.882,7.2,0.2334,1550.0,3
2020-04-01 22:00:00,reagent_dosing_pump_06,reagent_dosing_pump,28601.0,81.2,2.44,80.7,0.872,11.3,0.3607,1255.0,2
2021-10-15 04:00:00,sump_pump_06,sump_pump,2147.0,77.7,4.62,88.4,0.867,13.4,0.4227,1267.0,2
2020-12-03 20:00:00,dewatering_screen_01,dewatering_screen,49096.0,64.5,9.04,55.9,0.806,32.0,0.6776,1028.0,1
2020-01-20 23:00:00,vibrating_screen_03,vibrating_screen,8083.0,94.8,3.78,45.4,0.861,4.7,0.104,1601.0,4
2020-10-10 11:00:00,magnetic_separator_lims_03,magnetic_separator_lims,42747.0,77.3,3.5,64.3,0.853,11.4,0.4261,1483.0,2
2020-04-11 02:00:00,magnetic_separator_lims_03,magnetic_separator_lims,18768.0,100.0,1.51,57.6,0.88,0.0,0.0,1776.0,5
2020-01-06 05:00:00,vacuum_filter_01,vacuum_filter,21296.0,69.9,2.14,42.6,0.883,9.0,0.5342,1212.0,1
2021-07-20 18:00:00,flotation_cell_cleaner_03,flotation_cell_cleaner,23542.0,80.5,2.24,44.1,0.871,7.8,0.3654,1407.0,2
2021-04-23 18:00:00,jig_04,jig,7904.0,93.2,1.34,39.7,0.855,4.8,0.1347,1564.0,4
2020-04-30 07:00:00,reagent_dosing_pump_04,reagent_dosing_pump,16990.0,90.4,2.71,69.5,0.886,5.8,0.1884,1642.0,3
2021-09-14 07:00:00,spiral_concentrator_01,spiral_concentrator,57165.0,49.7,3.35,40.9,0.82,35.2,0.85,733.0,1
2020-04-21 03:00:00,slurry_pump_10,slurry_pump,85.0,84.5,3.53,88.5,0.877,9.3,0.2986,1374.0,3
2020-07-15 16:00:00,flotation_cell_cleaner_02,flotation_cell_cleaner,29745.0,91.9,1.84,43.1,0.882,3.2,0.1583,1702.0,3
2021-01-11 07:00:00,air_blower_03,air_blower,20199.0,84.3,2.39,57.2,0.863,8.6,0.3014,1534.0,2
2020-04-03 04:00:00,conveyor_belt_02,conveyor_belt,5026.0,91.9,2.51,50.1,0.827,6.9,0.1601,1368.0,3
2021-10-25 05:00:00,air_blower_01,air_blower,60792.0,55.4,4.04,56.1,0.831,24.5,0.7783,886.0,1
2020-07-20 15:00:00,magnetic_separator_lims_03,magnetic_separator_lims,26522.0,90.3,2.36,50.7,0.868,4.8,0.1884,1414.0,3
2020-08-30 09:00:00,slurry_pump_07,slurry_pump,21214.0,81.6,3.69,93.9,0.872,11.0,0.3526,1362.0,2
2021-01-29 20:00:00,flotation_cell_rougher_01,flotation_cell_rougher,25741.0,69.4,2.59,47.6,0.859,12.2,0.5502,1157.0,1
2021-06-01 07:00:00,dms_cyclone_03,dms_cyclone,8327.0,100.0,1.61,46.4,0.87,0.0,0.0,1850.0,5
2021-03-27 07:00:00,thickener_02,thickener,9984.0,96.6,0.93,34.2,0.907,1.0,0.068,1734.0,4
2020-08-04 01:00:00,vacuum_filter_02,vacuum_filter,48243.0,68.7,1.96,44.1,0.882,9.4,0.5531,1169.0,1
2020-08-29 11:00:00,dms_cyclone_02,dms_cyclone,19402.0,82.4,2.89,41.0,0.852,11.4,0.3386,1394.0,2
2020-12-20 10:00:00,vibrating_feeder_03,vibrating_feeder,56960.0,49.4,5.05,68.0,0.824,27.8,0.85,794.0,1
2021-08-31 09:00:00,slurry_pump_12,slurry_pump,11071.0,90.6,2.78,94.6,0.886,5.7,0.1849,1474.0,3
2020-01-10 21:00:00,conveyor_belt_02,conveyor_belt,12631.0,100.0,2.3,47.4,0.84,0.0,0.0,1941.0,5
2021-01-08 05:00:00,dms_cyclone_02,dms_cyclone,59672.0,57.5,4.27,50.1,0.828,27.6,0.7612,927.0,1
2021-09-29 21:00:00,conveyor_belt_13,conveyor_belt,31046.0,66.2,5.18,51.4,0.786,28.7,0.6425,1001.0,1
2020-04-07 01:00:00,jig_02,jig,34879.0,80.2,2.37,35.4,0.844,13.9,0.3821,1413.0,2
2020-08-09 13:00:00,transfer_pump_04,transfer_pump,11287.0,89.4,3.25,73.2,0.884,6.3,0.2065,1693.0,3
2020-02-05 07:00:00,jig_01,jig,45379.0,53.8,3.22,41.9,0.823,32.4,0.826,953.0,1
2021-09-28 13:00:00,dewatering_screen_02,dewatering_screen,30723.0,100.0,2.64,50.3,0.87,0.0,0.0,1916.0,5
2020-03-29 16:00:00,slurry_pump_04,slurry_pump,3573.0,82.5,3.48,88.6,0.874,10.5,0.3363,1466.0,2
2021-07-13 02:00:00,magnetic_separator_lims_02,magnetic_separator_lims,60490.0,47.9,5.04,57.1,0.818,26.0,0.85,737.0,1
2020-04-01 00:00:00,sump_pump_03,sump_pump,15147.0,71.2,3.95,93.2,0.857,17.3,0.5351,1316.0,1
2021-07-31 02:00:00,spiral_concentrator_08,spiral_concentrator,42158.0,71.9,2.22,42.1,0.837,19.7,0.531,1120.0,1
2020-06-08 16:00:00,vibrating_feeder_02,vibrating_feeder,16974.0,68.5,3.49,61.0,0.845,17.3,0.5771,1189.0,1
2021-06-02 16:00:00,magnetic_separator_lims_02,magnetic_separator_lims,57399.0,55.8,4.7,66.1,0.827,22.1,0.7648,1084.0,1
2020-11-15 18:00:00,conveyor_belt_15,conveyor_belt,18419.0,82.7,3.83,55.0,0.812,14.7,0.3392,1578.0,2
2020-10-10 18:00:00,reagent_dosing_pump_05,reagent_dosing_pump,40923.0,67.9,4.32,101.5,0.852,19.3,0.5908,1211.0,1
2021-06-11 08:00:00,magnetic_separator_hims_03,magnetic_separator_hims,33009.0,90.0,2.05,51.5,0.868,5.0,0.1942,1560.0,3
2021-07-27 02:00:00,magnetic_separator_hims_03,magnetic_separator_hims,23970.0,82.6,3.22,51.6,0.859,8.7,0.3309,1489.0,2
2021-07-10 12:00:00,slurry_pump_11,slurry_pump,37338.0,53.3,5.19,103.7,0.83,28.0,0.8165,800.0,1
2020-01-13 13:00:00,secondary_crusher_01,secondary_crusher,10942.0,100.0,1.97,60.3,0.85,0.0,0.0,2027.0,5
2020-02-26 01:00:00,conveyor_belt_09,conveyor_belt,24125.0,90.9,3.16,48.7,0.825,7.8,0.1812,1468.0,3
2020-10-05 05:00:00,magnetic_separator_lims_01,magnetic_separator_lims,27890.0,81.8,2.95,58.7,0.858,9.1,0.3457,1359.0,2
2020-07-25 14:00:00,jig_01,jig,11249.0,95.4,0.83,37.2,0.856,3.2,0.0919,1780.0,4
2021-03-23 07:00:00,flotation_cell_rougher_04,flotation_cell_rougher,19533.0,83.4,2.41,40.1,0.873,6.6,0.3139,1537.0,2
2020-08-04 05:00:00,spiral_concentrator_01,spiral_concentrator,21883.0,100.0,1.45,34.2,0.86,0.0,0.0,1755.0,5
2021-07-15 22:00:00,jig_02,jig,2956.0,100.0,1.27,34.6,0.86,0.0,0.0,1564.0,5
2021-08-03 13:00:00,shaking_table_03,shaking_table,61456.0,68.0,3.53,61.6,0.845,17.6,0.585,1320.0,1
2021-02-28 05:00:00,magnetic_separator_hims_03,magnetic_separator_hims,31125.0,94.2,2.11,54.5,0.873,2.9,0.1147,1778.0,4
2021-09-05 04:00:00,air_blower_03,air_blower,46837.0,61.4,4.04,58.5,0.838,21.2,0.6888,929.0,1
2020-10-04 07:00:00,slurry_pump_11,slurry_pump,1848.0,100.0,1.39,76.6,0.9,0.0,0.0,1685.0,5
2020-12-01 07:00:00,flotation_cell_rougher_04,flotation_cell_rougher,54054.0,69.7,2.74,42.4,0.86,12.1,0.5451,1116.0,1
2021-10-18 04:00:00,transfer_pump_06,transfer_pump,43217.0,44.8,6.51,88.2,0.817,33.1,0.85,521.0,1
2021-05-04 06:00:00,transfer_pump_03,transfer_pump,197.0,100.0,2.69,73.2,0.9,0.0,0.0,1871.0,5
2021-08-16 20:00:00,hydrocyclone_01,hydrocyclone,14215.0,100.0,0.72,37.0,0.87,0.0,0.0,1776.0,5
2021-06-04 10:00:00,reagent_dosing_pump_06,reagent_dosing_pump,20880.0,65.9,4.7,86.5,0.849,20.4,0.6232,1185.0,1
2020-12-21 20:00:00,conveyor_belt_08,conveyor_belt,12803.0,86.3,2.89,52.3,0.818,11.6,0.2701,1382.0,3
2021-07-07 12:00:00,spiral_concentrator_03,spiral_concentrator,39444.0,58.7,3.43,43.7,0.827,28.9,0.75,932.0,1
2020-02-23 11:00:00,conveyor_belt_13,conveyor_belt,20123.0,68.5,4.98,53.9,0.79,26.8,0.6019,1020.0,1
2020-05-08 15:00:00,slurry_pump_07,slurry_pump,23640.0,85.3,3.5,67.9,0.878,8.8,0.2845,1510.0,3
2021-04-12 10:00:00,dms_cyclone_02,dms_cyclone,46530.0,48.7,4.38,54.5,0.819,33.3,0.85,804.0,1
2021-07-10 21:00:00,shaking_table_03,shaking_table,3826.0,98.1,1.33,57.9,0.878,1.1,0.0386,1577.0,5
2020-09-29 03:00:00,trommel_screen_02,trommel_screen,21808.0,87.3,4.84,52.2,0.847,11.4,0.2516,1477.0,3
2021-09-14 16:00:00,filter_press_02,filter_press,63007.0,71.6,1.68,37.0,0.884,8.5,0.5081,1227.0,1
2021-08-10 14:00:00,vibrating_screen_04,vibrating_screen,31546.0,69.0,7.98,55.3,0.814,27.9,0.5965,879.0,1
2021-08-07 12:00:00,conveyor_belt_06,conveyor_belt,56358.0,74.0,5.18,54.9,0.798,22.1,0.5025,1248.0,1
2020-01-30 17:00:00,magnetic_separator_lims_01,magnetic_separator_lims,27316.0,84.3,2.95,66.7,0.861,7.9,0.3014,1432.0,2
2020-07-16 02:00:00,flotation_cell_cleaner_01,flotation_cell_cleaner,39453.0,58.6,3.7,46.0,0.849,16.6,0.7117,982.0,1
2021-07-21 08:00:00,flotation_cell_cleaner_04,flotation_cell_cleaner,13479.0,81.6,1.89,38.8,0.872,7.4,0.3468,1402.0,2
2021-09-22 07:00:00,sump_pump_01,sump_pump,789.0,100.0,1.6,69.3,0.9,0.0,0.0,1864.0,5
2021-10-04 03:00:00,reagent_dosing_pump_06,reagent_dosing_pump,1806.0,99.5,2.58,80.4,0.899,0.3,0.0098,1782.0,5
2021-06-30 12:00:00,magnetic_separator_lims_01,magnetic_separator_lims,45276.0,68.2,3.35,55.4,0.842,15.9,0.5771,1247.0,1
2020-11-18 03:00:00,hydrocyclone_02,hydrocyclone,10179.0,87.0,1.81,42.7,0.857,8.4,0.2528,1515.0,3
2020-10-08 16:00:00,vacuum_filter_01,vacuum_filter,27526.0,78.9,1.54,43.6,0.891,6.3,0.3898,1389.0,2
2020-09-22 15:00:00,spiral_concentrator_02,spiral_concentrator,54804.0,66.9,2.51,37.2,0.833,23.2,0.6169,979.0,1
2021-02-09 07:00:00,flotation_cell_cleaner_02,flotation_cell_cleaner,30601.0,71.7,3.08,43.2,0.862,11.3,0.5131,1097.0,1
2020-08-26 12:00:00,conveyor_belt_11,conveyor_belt,42315.0,68.5,4.73,63.1,0.79,26.8,0.6014,1133.0,1
2020-07-18 20:00:00,shaking_table_03,shaking_table,64794.0,55.5,4.53,64.8,0.831,24.4,0.776,735.0,1
2020-03-17 01:00:00,slurry_pump_12,slurry_pump,10502.0,84.2,4.05,92.0,0.876,9.5,0.3045,1496.0,2
2020-09-25 08:00:00,hydrocyclone_04,hydrocyclone,54901.0,51.7,4.3,48.5,0.822,31.4,0.8481,786.0,1
2020-08-16 05:00:00,conveyor_belt_06,conveyor_belt,16966.0,71.1,4.4,51.6,0.794,24.6,0.5552,1052.0,1
2020-11-10 04:00:00,secondary_crusher_03,secondary_crusher,8349.0,88.4,4.04,63.8,0.827,9.3,0.2295,1593.0,3
2021-10-08 01:00:00,agitator_04,agitator,29432.0,80.2,2.86,57.9,0.858,10.9,0.3764,1270.0,2
2021-03-18 02:00:00,conveyor_belt_14,conveyor_belt,16032.0,87.9,4.21,55.8,0.821,10.3,0.2399,1637.0,3
2021-09-22 09:00:00,reagent_dosing_pump_03,reagent_dosing_pump,10831.0,85.8,2.93,100.4,0.879,8.5,0.2744,1658.0,3
2021-07-04 21:00:00,conveyor_belt_13,conveyor_belt,7649.0,78.3,4.65,54.3,0.805,18.4,0.4225,1333.0,2
2021-02-17 10:00:00,flotation_cell_cleaner_02,flotation_cell_cleaner,37731.0,56.5,3.6,47.4,0.847,17.4,0.7394,878.0,1
2021-01-14 11:00:00,conveyor_belt_12,conveyor_belt,5302.0,87.9,2.96,56.0,0.821,10.3,0.2383,1326.0,3
2021-03-26 11:00:00,slurry_pump_09,slurry_pump,36841.0,61.4,4.94,84.9,0.842,23.2,0.6954,1011.0,1
2020-05-09 08:00:00,conveyor_belt_09,conveyor_belt,51500.0,48.9,7.67,56.2,0.758,43.4,0.85,738.0,1
2020-09-26 02:00:00,slurry_pump_11,slurry_pump,23015.0,61.8,5.17,100.3,0.843,22.9,0.6882,930.0,1
2020-06-11 08:00:00,secondary_crusher_02,secondary_crusher,24008.0,75.6,5.1,63.6,0.801,19.6,0.471,1061.0,2
2021-06-22 02:00:00,flotation_cell_scavenger_03,flotation_cell_scavenger,29820.0,74.9,2.68,42.8,0.865,10.0,0.4605,1384.0,2
2020-10-07 01:00:00,slurry_pump_09,slurry_pump,37325.0,53.1,6.1,101.9,0.83,28.2,0.8197,806.0,1
2020-02-10 03:00:00,conveyor_belt_12,conveyor_belt,19568.0,100.0,2.78,52.7,0.84,0.0,0.0,1646.0,5
2020-01-22 07:00:00,conveyor_belt_01,conveyor_belt,45125.0,68.5,4.95,52.2,0.79,26.8,0.6025,995.0,1
2021-08-06 18:00:00,slurry_pump_07,slurry_pump,28341.0,80.3,3.32,94.4,0.87,11.8,0.3759,1385.0,2
2020-06-11 08:00:00,trommel_screen_02,trommel_screen,23320.0,82.5,6.47,61.0,0.839,15.7,0.3441,1441.0,2
2021-08-21 03:00:00,magnetic_separator_hims_03,magnetic_separator_hims,30743.0,80.5,3.37,64.0,0.857,9.7,0.3686,1356.0,2
2020-08-13 02:00:00,slurry_pump_03,slurry_pump,8797.0,92.5,2.75,77.1,0.889,4.5,0.1477,1688.0,4
2020-06-30 08:00:00,vacuum_filter_03,vacuum_filter,56455.0,49.3,2.67,42.6,0.864,15.2,0.8142,671.0,1
2020-02-23 18:00:00,secondary_crusher_02,secondary_crusher,12469.0,89.8,3.57,73.2,0.83,8.1,0.2012,1627.0,3
2021-05-20 06:00:00,vibrating_screen_03,vibrating_screen,19154.0,64.7,10.12,61.7,0.806,31.8,0.6743,917.0,1
2021-05-12 08:00:00,conveyor_belt_13,conveyor_belt,12967.0,83.7,3.92,56.4,0.814,13.9,0.3202,1494.0,2
2020-08-30 07:00:00,spiral_concentrator_03,spiral_concentrator,55117.0,50.9,3.77,39.9,0.821,34.4,0.85,784.0,1
2021-09-04 14:00:00,apron_feeder_01,apron_feeder,18532.0,78.8,3.17,60.8,0.857,11.7,0.4019,1271.0,2
2021-07-18 07:00:00,spiral_concentrator_06,spiral_concentrator,3560.0,89.5,1.39,36.9,0.852,7.4,0.2071,1620.0,3
2020-02-16 09:00:00,slurry_pump_01,slurry_pump,43331.0,69.1,4.62,82.3,0.854,18.5,0.5706,1174.0,1
2021-06-01 16:00:00,slurry_pump_03,slurry_pump,9481.0,87.1,2.96,77.7,0.881,7.8,0.2513,1520.0,3
2020-09-05 06:00:00,transfer_pump_03,transfer_pump,43587.0,36.6,7.49,109.1,0.805,38.1,0.85,557.0,1
2021-06-08 15:00:00,conveyor_belt_15,conveyor_belt,28242.0,84.4,3.48,59.2,0.815,13.3,0.3076,1303.0,2
2021-05-10 09:00:00,agitator_04,agitator,30909.0,77.8,3.49,58.2,0.856,12.2,0.4182,1319.0,2
2020-12-20 20:00:00,conveyor_belt_05,conveyor_belt,10128.0,82.6,4.11,49.0,0.812,14.8,0.3419,1263.0,2
2021-05-30 10:00:00,slurry_pump_05,slurry_pump,8833.0,100.0,1.78,73.1,0.9,0.0,0.0,1738.0,5
2020-12-16 04:00:00,dewatering_screen_01,dewatering_screen,40161.0,68.0,7.99,51.0,0.812,28.8,0.615,1086.0,1
2021-07-22 22:00:00,vibrating_feeder_01,vibrating_feeder,5530.0,100.0,1.43,56.1,0.88,0.0,0.0,1833.0,5
2021-05-12 07:00:00,slurry_pump_02,slurry_pump,34346.0,59.6,5.34,103.4,0.839,24.2,0.723,1056.0,1
2020-12-01 15:00:00,dewatering_screen_03,dewatering_screen,43476.0,81.5,5.36,49.9,0.837,16.6,0.3632,1438.0,2
2020-10-27 09:00:00,primary_crusher_02,primary_crusher,27238.0,78.4,4.99,64.3,0.807,17.2,0.4177,1204.0,2
2021-03-09 21:00:00,spiral_concentrator_05,spiral_concentrator,35118.0,81.6,1.54,34.5,0.845,12.9,0.3556,1386.0,2
2021-08-12 18:00:00,thickener_02,thickener,44539.0,64.9,2.14,41.1,0.878,10.5,0.6087,1133.0,1
2021-02-11 07:00:00,slurry_pump_06,slurry_pump,38757.0,47.7,6.08,91.2,0.822,31.4,0.85,965.0,1
2021-05-15 08:00:00,transfer_pump_06,transfer_pump,12628.0,87.8,2.79,92.9,0.882,7.3,0.2382,1536.0,3
2021-05-12 06:00:00,slurry_pump_04,slurry_pump,9913.0,71.2,4.24,79.5,0.857,17.3,0.5362,1135.0,1
2020-10-29 01:00:00,trommel_screen_01,trommel_screen,25188.0,76.8,6.7,56.3,0.828,20.9,0.4527,1185.0,2
2020-10-14 04:00:00,spiral_concentrator_01,spiral_concentrator,24531.0,87.5,1.19,34.4,0.85,8.7,0.2439,1418.0,3
2020-02-06 00:00:00,spiral_concentrator_03,spiral_concentrator,60598.0,52.6,3.75,40.7,0.822,33.2,0.8435,907.0,1
2021-02-06 14:00:00,slurry_pump_03,slurry_pump,242.0,98.8,1.79,76.0,0.898,0.7,0.0234,1821.0,5
2020-01-19 08:00:00,apron_feeder_01,apron_feeder,47456.0,58.5,4.39,56.9,0.834,22.8,0.7331,1006.0,1
2020-05-16 16:00:00,agitator_05,agitator,48150.0,71.0,3.48,56.2,0.848,16.0,0.5359,1122.0,1
2020-01-26 07:00:00,magnetic_separator_hims_02,magnetic_separator_hims,3111.0,97.5,1.2,62.3,0.877,1.2,0.0495,1697.0,5
2021-10-14 11:00:00,conveyor_belt_06,conveyor_belt,20916.0,66.4,5.61,53.6,0.786,28.6,0.6396,1180.0,1
2021-01-05 13:00:00,tertiary_crusher_01,tertiary_crusher,17815.0,75.4,5.76,74.1,0.801,19.7,0.4745,1151.0,2
2021-09-03 05:00:00,primary_crusher_01,primary_crusher,13277.0,82.6,4.56,74.8,0.815,13.9,0.3393,1414.0,2
2021-10-10 00:00:00,jig_03,jig,18197.0,100.0,0.75,32.0,0.86,0.0,0.0,1880.0,5
2020-09-03 19:00:00,tertiary_crusher_01,tertiary_crusher,694.0,100.0,1.38,73.6,0.85,0.0,0.0,1731.0,5
2020-09-30 22:00:00,flotation_cell_cleaner_03,flotation_cell_cleaner,53856.0,56.8,4.16,41.7,0.847,17.3,0.7364,819.0,1
2020-07-27 20:00:00,conveyor_belt_02,conveyor_belt,19822.0,66.0,5.76,62.4,0.786,28.9,0.6457,1096.0,1
2020-06-17 17:00:00,trommel_screen_02,trommel_screen,30071.0,79.5,7.2,55.6,0.833,18.4,0.4015,1367.0,2
2021-04-03 13:00:00,slurry_pump_05,slurry_pump,18931.0,74.3,3.31,73.5,0.862,15.4,0.4817,1089.0,2
2020-10-15 13:00:00,sump_pump_06,sump_pump,39410.0,44.2,6.83,113.8,0.816,33.5,0.85,847.0,1
2021-05-31 17:00:00,flotation_cell_cleaner_01,flotation_cell_cleaner,58022.0,48.6,4.55,45.3,0.839,20.6,0.8422,716.0,1
2021-10-23 22:00:00,conveyor_belt_15,conveyor_belt,14795.0,86.0,3.66,55.8,0.818,11.9,0.2766,1455.0,3
2020-06-09 11:00:00,sump_pump_02,sump_pump,6908.0,79.8,3.8,79.5,0.87,12.1,0.386,1494.0,2
2020-09-18 23:00:00,flotation_cell_cleaner_02,flotation_cell_cleaner,18106.0,96.8,1.05,41.9,0.887,1.3,0.0636,1799.0,4
2020-05-03 00:00:00,sump_pump_05,sump_pump,34928.0,65.2,5.33,82.5,0.848,20.9,0.6348,1158.0,1
2020-04-24 00:00:00,conveyor_belt_10,conveyor_belt,60548.0,54.2,6.85,60.9,0.767,39.0,0.8445,957.0,1
2020-05-17 10:00:00,vibrating_screen_04,vibrating_screen,18409.0,87.7,5.66,55.4,0.848,11.0,0.243,1615.0,3
2021-10-23 06:00:00,vibrating_screen_03,vibrating_screen,36503.0,80.9,7.85,57.9,0.836,17.2,0.3753,1498.0,2
2020-03-07 07:00:00,sump_pump_02,sump_pump,13569.0,85.2,3.08,83.3,0.878,8.9,0.2859,1416.0,3
2021-03-21 12:00:00,dms_cyclone_02,dms_cyclone,21106.0,77.8,2.83,44.5,0.848,14.4,0.4232,1213.0,2
2020-03-09 15:00:00,transfer_pump_03,transfer_pump,3097.0,98.7,1.64,77.0,0.898,0.8,0.0258,1846.0,5
