timestamp,jig_id,jig_health_score,jig_wear_rate_pct,feed_grade_pct,stroke_length_mm,stroke_frequency_spm,water_flow_m3h_m2,bed_height_mm,hutch_water_m3h,concentrate_grade_pct,tailings_grade_pct,jig_recovery,separation_efficiency,feed_size_mm,ore_type
2021-03-21 10:00:00,jig_01,60.0,49.9,35.62,15.7,191.0,2.88,157.0,1.42,44.97,6.858,0.4,0.45,17.1,carbonate
2021-03-21 12:30:00,jig_01,50.5,42.6,35.87,23.1,230.0,2.03,203.0,1.44,46.3,5.473,0.434,0.564,18.0,oxide
2021-03-21 15:00:00,jig_02,68.1,48.6,45.48,18.8,156.0,3.8,263.0,1.62,48.0,7.994,0.415,0.498,15.2,carbonate
2021-03-21 17:30:00,jig_01,90.6,11.6,43.81,17.2,188.0,3.74,291.0,1.71,48.0,5.308,0.508,0.654,9.8,silicate
2021-03-21 20:00:00,jig_02,92.3,4.3,37.21,17.2,178.0,3.56,297.0,1.49,48.0,3.513,0.603,0.73,19.1,oxide
2021-03-21 22:30:00,jig_02,68.6,34.9,35.34,20.5,204.0,2.56,283.0,1.71,44.7,6.677,0.4,0.46,14.7,carbonate
2021-03-22 01:00:00,jig_01,59.2,44.1,49.52,21.4,233.0,2.71,279.0,1.66,48.0,5.474,0.582,0.684,19.6,oxide
2021-03-22 03:30:00,jig_03,59.0,43.6,48.99,22.0,234.0,3.02,297.0,1.13,48.0,9.431,0.4,0.45,10.0,oxide
2021-03-22 06:00:00,jig_02,79.6,36.8,38.13,17.4,194.0,2.88,265.0,2.2,48.0,7.307,0.4,0.453,9.2,oxide
2021-03-22 08:30:00,jig_02,75.0,12.9,42.55,23.4,201.0,3.05,156.0,1.84,48.0,8.19,0.4,0.45,8.0,oxide
2021-03-22 11:00:00,jig_04,72.4,49.9,40.4,21.8,175.0,2.71,278.0,1.12,48.0,6.565,0.522,0.536,8.4,carbonate
2021-03-22 13:30:00,jig_03,70.0,32.5,36.73,19.7,233.0,3.2,299.0,1.79,46.37,7.07,0.4,0.45,15.7,oxide
2021-03-22 16:00:00,jig_03,85.0,18.8,41.49,20.5,180.0,3.13,293.0,1.99,48.0,7.986,0.4,0.45,11.2,oxide
2021-03-22 18:30:00,jig_01,94.8,7.1,48.47,24.9,167.0,3.21,159.0,2.46,48.0,7.374,0.564,0.565,14.6,oxide
2021-03-22 21:00:00,jig_03,69.6,5.6,41.89,23.0,179.0,2.53,222.0,2.49,48.0,6.562,0.469,0.552,20.8,carbonate
2021-03-22 23:30:00,jig_02,64.4,24.7,46.96,19.5,205.0,2.56,157.0,1.81,48.0,4.585,0.627,0.721,22.1,carbonate
2021-03-23 02:00:00,jig_02,99.7,0.0,36.98,24.0,151.0,3.27,281.0,2.31,48.0,4.281,0.543,0.669,16.8,oxide
2021-03-23 04:30:00,jig_02,83.7,32.9,38.77,24.3,164.0,2.88,161.0,2.32,48.0,2.262,0.712,0.833,20.8,oxide
2021-03-23 07:00:00,jig_03,80.2,29.2,40.8,22.6,155.0,2.33,264.0,1.0,48.0,7.672,0.4,0.463,11.3,carbonate
2021-03-23 09:30:00,jig_03,88.3,19.6,47.26,17.5,182.0,3.53,174.0,2.24,48.0,7.256,0.445,0.561,12.6,oxide
2021-03-23 12:00:00,jig_02,76.2,4.3,36.28,19.2,161.0,3.23,253.0,1.84,48.0,3.321,0.534,0.739,23.7,carbonate
2021-03-23 14:30:00,jig_01,52.1,49.3,38.27,23.6,154.0,2.55,163.0,2.1,48.0,5.026,0.495,0.625,24.5,oxide
2021-03-23 17:00:00,jig_02,50.7,69.1,48.73,18.4,161.0,3.52,257.0,2.32,48.0,9.38,0.4,0.45,8.2,carbonate
2021-03-23 19:30:00,jig_04,94.9,5.5,43.31,15.8,226.0,2.47,248.0,1.76,48.0,2.789,0.603,0.816,23.4,oxide
2021-03-23 22:00:00,jig_01,56.0,47.5,46.5,16.1,198.0,3.63,287.0,2.06,48.0,8.951,0.4,0.45,11.5,carbonate
2021-03-24 00:30:00,jig_04,51.0,38.5,44.02,21.9,221.0,3.32,190.0,1.45,48.0,6.133,0.539,0.602,24.6,oxide
2021-03-24 03:00:00,jig_02,65.2,38.7,48.38,20.2,177.0,2.64,237.0,2.28,48.0,8.798,0.4,0.48,18.8,carbonate
2021-03-24 05:30:00,jig_01,75.1,32.5,49.81,17.6,167.0,3.38,152.0,1.24,48.0,7.397,0.531,0.576,22.5,silicate
2021-03-24 08:00:00,jig_02,67.4,33.5,38.93,23.4,213.0,3.36,237.0,1.99,48.0,7.493,0.4,0.45,8.7,carbonate
2021-03-24 10:30:00,jig_04,79.8,18.8,46.41,19.3,184.0,2.09,202.0,1.43,48.0,8.935,0.4,0.45,8.6,oxide
2021-03-24 13:00:00,jig_01,74.8,9.6,40.8,18.8,187.0,3.48,225.0,1.0,48.0,7.854,0.4,0.45,17.7,oxide
2021-03-24 15:30:00,jig_02,73.3,3.6,44.51,19.7,157.0,3.21,192.0,1.58,48.0,6.347,0.457,0.593,20.9,oxide
2021-03-24 18:00:00,jig_04,88.8,16.3,43.46,18.4,208.0,3.69,297.0,1.08,48.0,1.856,0.771,0.878,24.0,oxide
2021-03-24 20:30:00,jig_02,50.3,50.3,35.15,23.9,151.0,2.59,281.0,1.76,46.95,3.173,0.656,0.742,24.0,oxide
2021-03-24 23:00:00,jig_03,59.0,32.9,43.63,24.0,232.0,3.71,292.0,1.84,48.0,7.925,0.4,0.481,16.5,oxide
2021-03-25 01:30:00,jig_02,96.6,28.3,40.03,23.5,225.0,2.88,221.0,2.46,48.0,7.706,0.4,0.45,11.2,oxide
2021-03-25 04:00:00,jig_03,92.6,5.1,37.77,15.6,168.0,3.68,221.0,1.01,48.0,5.966,0.405,0.549,16.8,oxide
2021-03-25 06:30:00,jig_02,63.5,25.5,49.25,17.6,163.0,3.75,232.0,1.68,48.0,7.628,0.507,0.558,16.2,carbonate
2021-03-25 09:00:00,jig_04,97.1,1.2,42.2,19.4,168.0,2.2,198.0,1.51,48.0,1.772,0.663,0.88,22.4,oxide
2021-03-25 11:30:00,jig_03,89.4,12.9,39.14,22.4,201.0,3.26,205.0,1.25,48.0,4.332,0.457,0.684,18.6,oxide
2021-03-25 14:00:00,jig_02,77.3,9.2,45.38,24.7,159.0,2.46,261.0,1.93,48.0,8.736,0.434,0.45,11.5,carbonate
2021-03-25 16:30:00,jig_04,69.5,28.1,45.87,22.2,178.0,3.44,192.0,1.13,48.0,7.226,0.441,0.55,16.5,oxide
2021-03-25 19:00:00,jig_01,67.1,24.9,40.45,15.6,182.0,2.62,295.0,1.9,48.0,4.742,0.607,0.665,19.6,oxide
2021-03-25 21:30:00,jig_02,56.9,34.3,39.01,18.7,250.0,2.94,265.0,1.66,48.0,2.521,0.628,0.815,23.9,oxide
2021-03-26 00:00:00,jig_01,67.2,21.3,49.36,15.0,179.0,2.93,188.0,1.68,48.0,4.66,0.571,0.73,20.7,carbonate
2021-03-26 02:30:00,jig_01,94.3,3.5,39.2,20.8,242.0,2.55,199.0,2.28,48.0,4.957,0.491,0.639,23.5,oxide
2021-03-26 05:00:00,jig_01,69.8,23.5,41.41,19.4,177.0,2.56,180.0,1.34,48.0,5.13,0.494,0.646,24.0,oxide
2021-03-26 07:30:00,jig_03,58.6,34.2,43.73,17.4,178.0,3.51,278.0,1.63,48.0,8.419,0.4,0.45,18.9,oxide
2021-03-26 10:00:00,jig_04,55.1,39.0,49.48,19.9,244.0,3.74,263.0,2.29,48.0,8.11,0.403,0.532,13.7,carbonate
2021-03-26 12:30:00,jig_02,83.9,11.4,42.63,17.8,154.0,2.89,180.0,1.49,48.0,8.206,0.4,0.45,13.7,oxide
2021-03-26 15:00:00,jig_02,88.9,15.0,47.45,22.5,209.0,3.16,245.0,2.21,48.0,7.677,0.446,0.538,16.4,carbonate
2021-03-26 17:30:00,jig_03,83.3,16.8,38.93,24.4,171.0,2.02,214.0,2.12,48.0,2.0,0.738,0.853,24.2,carbonate
2021-03-26 20:00:00,jig_03,91.5,25.6,36.78,18.4,227.0,2.99,214.0,1.14,46.43,7.079,0.412,0.45,17.0,carbonate
2021-03-26 22:30:00,jig_03,91.8,4.2,42.79,23.0,160.0,2.12,277.0,1.99,48.0,6.687,0.513,0.553,10.0,oxide
2021-03-27 01:00:00,jig_03,61.3,38.6,44.54,24.8,232.0,3.34,170.0,2.46,48.0,8.575,0.446,0.45,13.5,carbonate
2021-03-27 03:30:00,jig_01,54.5,50.4,47.32,15.3,207.0,3.82,177.0,1.1,48.0,6.591,0.536,0.602,23.5,oxide
2021-03-27 06:00:00,jig_04,65.1,32.3,42.23,15.9,185.0,2.21,249.0,1.83,48.0,8.13,0.4,0.45,13.6,carbonate
2021-03-27 08:30:00,jig_04,67.9,36.4,46.23,15.7,238.0,2.76,284.0,1.65,48.0,8.697,0.437,0.463,13.9,silicate
2021-03-27 11:00:00,jig_04,96.9,0.0,39.68,20.0,162.0,3.55,241.0,2.06,48.0,2.387,0.65,0.828,22.4,carbonate
2021-03-27 13:30:00,jig_03,53.9,35.8,35.25,16.2,182.0,2.88,299.0,1.21,45.76,5.024,0.515,0.593,17.6,oxide
2021-03-27 16:00:00,jig_03,74.9,26.9,42.54,16.7,202.0,2.65,295.0,1.23,48.0,3.474,0.7,0.767,24.9,carbonate
2021-03-27 18:30:00,jig_03,86.3,10.9,47.26,23.4,224.0,2.94,156.0,1.25,48.0,3.793,0.583,0.771,19.5,oxide
2021-03-27 21:00:00,jig_02,85.8,35.2,48.03,20.4,187.0,3.11,167.0,1.1,48.0,4.965,0.585,0.705,22.6,carbonate
2021-03-27 23:30:00,jig_03,69.7,48.4,37.85,16.8,231.0,2.42,230.0,2.46,48.0,5.322,0.423,0.598,19.5,oxide
2021-03-28 02:00:00,jig_01,61.5,48.8,43.29,20.7,211.0,2.05,167.0,2.16,48.0,8.195,0.4,0.459,12.7,oxide
2021-03-28 04:30:00,jig_04,78.6,9.6,39.87,19.1,171.0,3.49,286.0,1.69,48.0,6.309,0.411,0.548,8.6,oxide
2021-03-28 07:00:00,jig_03,76.5,30.7,44.74,24.7,200.0,2.27,168.0,2.47,48.0,8.612,0.4,0.45,11.1,oxide
2021-03-28 09:30:00,jig_02,97.7,0.0,46.83,24.0,201.0,3.09,222.0,1.5,48.0,7.185,0.4,0.562,13.3,oxide
2021-03-28 12:00:00,jig_01,61.4,33.2,38.39,24.2,184.0,3.42,273.0,1.35,48.0,6.359,0.453,0.527,8.1,oxide
2021-03-28 14:30:00,jig_01,71.2,42.9,44.09,22.7,167.0,3.06,240.0,2.23,48.0,5.949,0.48,0.614,24.7,carbonate
2021-03-28 17:00:00,jig_03,93.6,16.8,38.16,19.3,197.0,2.89,287.0,2.33,48.0,4.808,0.542,0.64,18.0,carbonate
2021-03-28 19:30:00,jig_01,67.9,18.0,43.31,20.7,239.0,3.46,203.0,2.43,48.0,8.337,0.4,0.45,12.3,oxide
2021-03-28 22:00:00,jig_04,88.7,0.0,39.76,24.7,247.0,3.15,208.0,1.38,48.0,3.232,0.665,0.768,23.4,oxide
2021-03-29 00:30:00,jig_01,50.2,49.6,38.05,19.3,169.0,2.85,219.0,1.36,48.0,7.325,0.4,0.45,16.7,oxide
2021-03-29 03:00:00,jig_02,86.8,26.3,47.46,23.5,192.0,2.28,282.0,1.32,48.0,7.006,0.428,0.578,16.4,carbonate
2021-03-29 05:30:00,jig_04,54.0,73.5,47.49,15.4,230.0,2.95,154.0,1.42,48.0,8.652,0.4,0.479,10.5,oxide
2021-03-29 08:00:00,jig_01,77.6,29.4,49.26,24.2,208.0,3.92,248.0,1.44,48.0,9.136,0.431,0.47,16.0,carbonate
2021-03-29 10:30:00,jig_02,75.2,42.2,37.06,24.8,233.0,2.91,197.0,1.93,47.08,6.725,0.413,0.482,12.9,oxide
2021-03-29 13:00:00,jig_04,72.9,39.8,42.88,17.0,206.0,2.47,219.0,2.37,48.0,7.135,0.524,0.525,16.0,oxide
2021-03-29 15:30:00,jig_01,99.6,0.0,42.69,17.9,210.0,2.46,300.0,1.36,48.0,8.217,0.467,0.45,14.0,oxide
2021-03-29 18:00:00,jig_01,99.1,0.0,46.47,20.1,227.0,2.69,180.0,2.04,48.0,7.257,0.416,0.554,8.9,carbonate
2021-03-29 20:30:00,jig_03,59.9,43.0,38.63,22.0,230.0,3.99,220.0,1.89,48.0,5.132,0.535,0.62,14.4,carbonate
2021-03-29 23:00:00,jig_04,77.4,11.5,37.12,20.9,183.0,2.45,287.0,1.98,47.95,5.628,0.505,0.567,15.1,oxide
2021-03-30 01:30:00,jig_02,56.1,33.7,39.03,25.0,199.0,3.4,272.0,2.39,48.0,7.514,0.4,0.45,10.0,oxide
2021-03-30 04:00:00,jig_01,93.7,27.2,46.56,17.5,247.0,2.1,202.0,1.08,48.0,7.225,0.544,0.557,17.3,oxide
2021-03-30 06:30:00,jig_03,71.8,33.3,35.49,16.9,196.0,2.75,178.0,2.07,46.1,5.018,0.514,0.596,15.4,oxide
2021-03-30 09:00:00,jig_01,72.1,28.7,43.9,22.7,155.0,2.82,199.0,1.42,48.0,5.783,0.519,0.624,8.5,carbonate
2021-03-30 11:30:00,jig_04,79.5,19.1,42.15,23.4,200.0,3.41,197.0,1.06,48.0,8.114,0.4,0.45,12.3,oxide
2021-03-30 14:00:00,jig_03,90.6,9.2,47.04,18.7,179.0,3.28,292.0,1.76,48.0,8.346,0.46,0.493,20.0,oxide
2021-03-30 16:30:00,jig_02,76.1,40.6,49.71,17.1,208.0,2.24,291.0,1.21,48.0,2.183,0.753,0.874,22.5,carbonate
2021-03-30 19:00:00,jig_03,94.0,0.0,42.51,23.2,159.0,3.64,161.0,1.32,48.0,3.155,0.721,0.788,21.8,silicate
2021-03-30 21:30:00,jig_04,73.1,7.2,49.71,20.9,192.0,3.95,246.0,1.2,48.0,8.565,0.4,0.508,11.6,oxide
2021-03-31 00:00:00,jig_02,75.3,28.2,49.02,17.4,203.0,3.26,183.0,1.88,48.0,5.0,0.544,0.709,21.9,oxide
2021-03-31 02:30:00,jig_01,98.9,8.8,44.41,23.0,167.0,3.89,298.0,1.78,48.0,3.465,0.563,0.777,22.1,oxide
2021-03-31 05:00:00,jig_04,59.4,28.3,49.21,16.5,163.0,3.27,263.0,2.28,48.0,9.473,0.423,0.45,11.4,oxide
2021-03-31 07:30:00,jig_02,83.7,18.3,35.21,21.5,244.0,2.01,231.0,1.27,44.45,6.777,0.4,0.45,12.9,carbonate
2021-03-31 10:00:00,jig_03,97.0,7.0,37.11,24.1,208.0,3.02,253.0,2.19,48.0,4.281,0.542,0.67,16.1,oxide
2021-03-31 12:30:00,jig_03,93.7,15.4,37.0,23.3,173.0,2.57,168.0,1.99,48.0,3.189,0.531,0.754,22.3,oxide
2021-03-31 15:00:00,jig_01,50.7,45.0,40.23,22.9,230.0,3.64,171.0,1.8,48.0,7.745,0.4,0.45,8.3,carbonate
2021-03-31 17:30:00,jig_03,94.2,8.2,39.81,16.8,177.0,3.84,179.0,1.71,48.0,7.664,0.432,0.45,11.6,oxide
2021-03-31 20:00:00,jig_01,66.4,19.5,47.32,17.1,213.0,2.14,292.0,1.36,48.0,8.819,0.483,0.467,11.6,oxide
2021-03-31 22:30:00,jig_02,78.3,0.0,37.05,18.6,179.0,2.43,158.0,1.25,48.0,4.971,0.534,0.617,21.0,carbonate
2021-04-01 01:00:00,jig_04,60.4,50.2,35.3,21.7,168.0,2.02,268.0,2.07,44.56,6.794,0.423,0.45,14.1,oxide
2021-04-01 03:30:00,jig_01,97.7,8.5,40.14,19.8,240.0,2.57,219.0,1.66,48.0,5.165,0.471,0.632,19.2,carbonate
2021-04-01 06:00:00,jig_04,75.5,25.0,42.77,15.3,174.0,2.63,162.0,2.05,48.0,8.233,0.404,0.45,15.0,silicate
2021-04-01 08:30:00,jig_01,77.2,8.8,35.95,18.8,199.0,2.82,151.0,1.61,48.0,2.87,0.562,0.772,23.6,oxide
2021-04-01 11:00:00,jig_03,92.4,7.7,36.67,22.8,249.0,3.13,231.0,2.33,48.0,2.91,0.657,0.773,20.0,oxide
2021-04-01 13:30:00,jig_03,59.7,32.0,42.71,18.4,240.0,2.83,238.0,1.32,48.0,8.222,0.511,0.45,8.9,carbonate
2021-04-01 16:00:00,jig_01,83.4,26.2,46.97,15.8,188.0,3.47,281.0,2.01,48.0,8.487,0.4,0.484,10.8,oxide
2021-04-01 18:30:00,jig_03,69.5,29.0,45.03,18.5,183.0,2.37,212.0,2.06,48.0,8.669,0.4,0.45,16.0,carbonate
2021-04-01 21:00:00,jig_02,90.0,7.3,41.6,19.0,223.0,3.15,212.0,2.09,48.0,6.979,0.45,0.521,15.5,oxide
2021-04-01 23:30:00,jig_03,53.3,68.7,39.4,18.5,159.0,2.85,260.0,1.26,48.0,2.872,0.63,0.792,23.1,oxide
2021-04-02 02:00:00,jig_02,52.2,55.8,43.75,18.6,179.0,2.12,277.0,2.36,48.0,8.422,0.4,0.45,12.6,oxide
2021-04-02 04:30:00,jig_03,88.6,20.0,43.51,15.4,244.0,2.51,152.0,2.08,48.0,8.375,0.4,0.45,19.2,oxide
2021-04-02 07:00:00,jig_01,97.0,0.0,44.14,16.9,198.0,3.71,161.0,1.17,48.0,7.0,0.4,0.547,19.0,carbonate
2021-04-02 09:30:00,jig_01,78.0,29.2,40.35,19.5,207.0,3.69,173.0,1.29,48.0,6.076,0.567,0.57,13.6,oxide
2021-04-02 12:00:00,jig_04,59.4,33.8,46.93,18.5,190.0,2.31,296.0,1.59,48.0,8.866,0.407,0.46,9.7,carbonate
2021-04-02 14:30:00,jig_04,96.6,10.2,39.17,22.7,168.0,2.36,219.0,1.56,48.0,4.159,0.631,0.697,21.5,carbonate
2021-04-02 17:00:00,jig_03,85.4,25.2,42.48,21.5,212.0,2.52,292.0,1.06,48.0,7.332,0.416,0.507,11.3,carbonate
2021-04-02 19:30:00,jig_02,69.0,37.2,38.69,23.2,226.0,2.21,162.0,2.42,48.0,7.447,0.4,0.45,17.5,oxide
2021-04-02 22:00:00,jig_02,72.7,30.8,37.02,15.9,188.0,2.74,294.0,1.94,48.0,4.308,0.543,0.668,12.3,oxide
2021-04-03 00:30:00,jig_03,65.5,26.3,35.64,17.5,179.0,3.22,288.0,1.38,44.99,6.86,0.43,0.45,16.1,carbonate
2021-04-03 03:00:00,jig_03,61.4,50.2,48.35,16.9,215.0,3.11,209.0,2.33,48.0,4.781,0.563,0.718,23.0,carbonate
2021-04-03 05:30:00,jig_04,86.7,0.0,36.7,24.9,154.0,3.38,206.0,2.02,48.0,4.341,0.504,0.662,22.1,oxide
2021-04-03 08:00:00,jig_02,99.1,0.0,36.3,23.0,232.0,3.45,248.0,2.12,48.0,3.25,0.732,0.744,16.7,carbonate
2021-04-03 10:30:00,jig_04,87.7,22.0,44.12,16.0,243.0,3.52,229.0,1.56,48.0,8.492,0.4,0.45,15.7,oxide
2021-04-03 13:00:00,jig_03,91.6,9.9,35.33,24.0,222.0,3.54,272.0,1.0,46.08,4.739,0.429,0.617,20.8,oxide
2021-04-03 15:30:00,jig_04,59.2,59.5,48.38,20.8,237.0,3.81,202.0,2.23,48.0,9.092,0.4,0.463,17.6,carbonate
2021-04-03 18:00:00,jig_01,61.4,43.1,36.51,18.4,236.0,2.16,169.0,2.36,46.1,7.029,0.4,0.45,15.2,silicate
2021-04-03 20:30:00,jig_02,75.2,34.1,39.46,22.5,196.0,3.51,288.0,1.17,48.0,4.708,0.458,0.659,18.7,oxide
2021-04-03 23:00:00,jig_03,51.9,31.3,48.09,16.1,202.0,2.6,224.0,1.43,48.0,4.458,0.579,0.735,23.9,carbonate
2021-04-04 01:30:00,jig_03,59.1,37.8,40.65,17.9,166.0,3.12,252.0,2.03,48.0,5.083,0.602,0.643,20.5,oxide
2021-04-04 04:00:00,jig_04,66.8,37.8,45.68,18.5,221.0,3.49,264.0,2.0,48.0,8.282,0.4,0.482,17.3,carbonate
2021-04-04 06:30:00,jig_01,95.4,9.7,44.39,18.0,199.0,2.22,193.0,2.25,48.0,7.295,0.4,0.53,19.9,oxide
2021-04-04 09:00:00,jig_03,90.4,3.4,39.71,19.8,154.0,3.2,244.0,1.14,48.0,6.836,0.44,0.508,16.0,silicate
2021-04-04 11:30:00,jig_03,96.3,15.3,40.77,21.6,175.0,3.31,223.0,2.31,48.0,5.03,0.471,0.647,16.8,oxide
2021-04-04 14:00:00,jig_04,78.7,4.6,40.64,16.8,231.0,2.5,197.0,1.02,48.0,6.019,0.421,0.577,17.3,oxide
2021-04-04 16:30:00,jig_04,90.6,15.9,46.78,17.5,237.0,3.45,162.0,1.2,48.0,6.346,0.539,0.612,18.8,oxide
2021-04-04 19:00:00,jig_03,53.4,47.1,35.77,16.5,246.0,2.39,220.0,2.44,45.16,6.885,0.4,0.45,17.7,oxide
2021-04-04 21:30:00,jig_01,90.4,3.3,46.08,22.9,200.0,3.81,273.0,2.44,48.0,1.935,0.712,0.88,22.8,oxide
2021-04-05 00:00:00,jig_04,87.0,14.1,44.05,19.0,242.0,2.71,209.0,1.93,48.0,7.621,0.418,0.506,10.2,oxide
2021-04-05 02:30:00,jig_04,65.9,22.5,44.85,22.5,232.0,2.3,154.0,1.44,48.0,7.74,0.439,0.507,21.6,oxide
2021-04-05 05:00:00,jig_03,68.2,29.8,49.53,18.5,152.0,3.58,225.0,1.36,48.0,8.851,0.4,0.489,11.6,oxide
2021-04-05 07:30:00,jig_02,68.1,19.6,41.74,22.7,228.0,2.82,187.0,2.16,48.0,2.549,0.718,0.826,21.8,silicate
2021-04-05 10:00:00,jig_02,78.1,36.7,37.98,24.6,200.0,2.74,226.0,1.44,48.0,7.053,0.4,0.47,14.0,oxide
2021-04-05 12:30:00,jig_01,94.9,11.0,42.26,18.5,174.0,2.34,270.0,1.91,48.0,5.322,0.603,0.64,18.7,oxide
2021-04-05 15:00:00,jig_01,95.2,17.2,43.9,16.3,184.0,2.84,218.0,1.53,48.0,5.805,0.505,0.622,21.2,oxide
2021-04-05 17:30:00,jig_03,56.6,39.7,48.72,16.0,176.0,3.79,238.0,1.45,48.0,9.379,0.4,0.45,16.5,oxide
2021-04-05 20:00:00,jig_01,55.3,40.6,38.63,21.9,185.0,3.14,238.0,1.91,48.0,7.289,0.49,0.461,16.9,oxide
2021-04-05 22:30:00,jig_04,65.2,32.4,46.12,23.7,220.0,2.8,293.0,2.18,48.0,8.879,0.432,0.45,12.6,oxide
2021-04-06 01:00:00,jig_03,86.9,9.9,47.1,20.0,212.0,3.67,179.0,2.33,48.0,3.939,0.615,0.761,22.7,carbonate
2021-04-06 03:30:00,jig_04,80.0,38.2,40.96,18.2,150.0,2.08,164.0,1.87,48.0,3.352,0.649,0.766,23.5,oxide
2021-04-06 06:00:00,jig_01,78.3,12.0,48.76,18.4,150.0,3.75,235.0,1.99,48.0,8.149,0.503,0.523,12.2,oxide
2021-04-06 08:30:00,jig_04,53.6,32.4,47.22,16.4,236.0,2.92,224.0,1.29,48.0,9.089,0.43,0.45,11.0,carbonate
2021-04-06 11:00:00,jig_04,72.6,24.7,40.21,24.8,206.0,3.85,224.0,1.51,48.0,6.364,0.479,0.548,21.1,oxide
2021-04-06 13:30:00,jig_03,95.2,0.0,45.42,22.8,187.0,2.93,252.0,2.07,48.0,7.743,0.491,0.513,17.0,oxide
2021-04-06 16:00:00,jig_03,96.7,4.4,35.66,15.5,202.0,2.03,233.0,1.34,45.02,6.864,0.4,0.45,14.3,silicate
2021-04-06 18:30:00,jig_02,72.7,16.2,48.64,20.9,166.0,2.98,179.0,1.01,48.0,9.363,0.4,0.45,16.2,silicate
2021-04-06 21:00:00,jig_03,95.8,12.1,35.87,18.7,151.0,3.6,244.0,2.02,48.0,1.507,0.813,0.88,24.4,oxide
2021-04-06 23:30:00,jig_04,98.5,3.3,46.57,23.6,216.0,3.44,157.0,1.14,48.0,4.661,0.664,0.714,21.6,silicate
2021-04-07 02:00:00,jig_04,85.7,2.2,37.98,23.3,176.0,3.42,279.0,1.42,48.0,2.952,0.608,0.778,20.6,oxide
2021-04-07 04:30:00,jig_02,59.4,47.4,49.85,17.3,247.0,3.1,270.0,1.2,48.0,9.597,0.4,0.45,10.7,oxide
2021-04-07 07:00:00,jig_01,60.9,32.4,38.95,22.9,225.0,2.2,232.0,1.96,48.0,4.884,0.539,0.642,18.3,carbonate
2021-04-07 09:30:00,jig_03,50.8,46.9,40.19,19.0,186.0,3.43,274.0,1.56,48.0,6.109,0.4,0.566,19.1,silicate
2021-04-07 12:00:00,jig_02,63.4,29.4,49.25,23.2,247.0,2.04,160.0,1.79,48.0,8.301,0.4,0.518,16.2,carbonate
2021-04-07 14:30:00,jig_03,58.2,35.6,44.55,18.9,199.0,3.26,186.0,1.94,48.0,5.335,0.486,0.658,21.0,oxide
2021-04-07 17:00:00,jig_04,73.0,24.4,38.09,19.0,163.0,2.83,167.0,1.67,48.0,1.756,0.692,0.868,24.7,oxide
2021-04-07 19:30:00,jig_02,52.0,50.9,45.15,19.0,231.0,2.27,239.0,2.19,48.0,8.26,0.424,0.477,14.9,carbonate
2021-04-07 22:00:00,jig_04,57.0,22.2,36.33,15.7,225.0,3.73,253.0,1.13,45.86,6.993,0.46,0.45,15.4,oxide
2021-04-08 00:30:00,jig_01,84.1,4.6,46.49,19.0,169.0,2.36,281.0,1.53,48.0,8.95,0.4,0.45,14.5,silicate
2021-04-08 03:00:00,jig_02,90.7,0.0,45.46,18.6,193.0,3.18,190.0,1.97,48.0,3.171,0.546,0.801,21.3,carbonate
2021-04-08 05:30:00,jig_01,83.9,18.4,47.75,19.5,231.0,3.35,299.0,1.16,48.0,6.635,0.463,0.603,16.3,oxide
2021-04-08 08:00:00,jig_03,81.5,3.6,38.56,17.2,196.0,2.04,166.0,1.95,48.0,5.713,0.545,0.577,17.8,oxide
2021-04-08 10:30:00,jig_04,91.8,0.0,46.83,23.8,165.0,3.3,247.0,1.99,48.0,6.224,0.525,0.62,14.8,oxide
2021-04-08 13:00:00,jig_01,99.5,11.3,43.55,20.4,222.0,3.21,246.0,1.43,48.0,4.023,0.518,0.736,15.1,carbonate
2021-04-08 15:30:00,jig_04,96.5,7.8,50.0,16.3,153.0,3.27,190.0,1.54,48.0,9.624,0.47,0.45,10.3,carbonate
2021-04-08 18:00:00,jig_03,87.2,6.0,39.18,21.1,191.0,2.57,177.0,1.82,48.0,1.645,0.733,0.88,23.5,oxide
2021-04-08 20:30:00,jig_01,86.1,16.9,40.37,20.8,179.0,3.66,272.0,1.53,48.0,2.177,0.655,0.846,23.0,oxide
2021-04-08 23:00:00,jig_02,94.2,0.0,49.3,23.4,158.0,2.52,220.0,2.09,48.0,6.415,0.464,0.628,16.8,oxide
2021-04-09 01:30:00,jig_03,69.5,49.5,40.23,17.0,151.0,2.93,289.0,1.5,48.0,3.997,0.634,0.716,24.1,oxide
2021-04-09 04:00:00,jig_02,81.6,11.6,37.91,15.3,174.0,2.09,166.0,2.47,48.0,3.687,0.595,0.722,23.9,silicate
2021-04-09 06:30:00,jig_01,58.7,13.1,42.82,18.5,195.0,2.34,188.0,2.26,48.0,8.01,0.417,0.466,10.0,silicate
2021-04-09 09:00:00,jig_03,88.8,13.1,43.72,18.6,181.0,2.44,174.0,1.6,48.0,6.231,0.477,0.593,18.7,oxide
2021-04-09 11:30:00,jig_04,83.3,11.5,35.15,23.2,169.0,3.44,248.0,1.49,45.51,5.171,0.441,0.58,12.1,oxide
2021-04-09 14:00:00,jig_02,91.1,12.6,36.27,15.7,225.0,2.94,191.0,1.33,46.57,5.902,0.447,0.535,15.8,carbonate
2021-04-09 16:30:00,jig_02,86.5,41.3,35.01,19.4,175.0,3.23,215.0,2.34,47.97,1.471,0.627,0.88,24.2,oxide
