timestamp,flotation_cell_id,air_blower_id,agitator_id,reagent_pump_id,cell_health_score,blower_health_score,feed_grade_pct,collector_dosage_gt,frother_dosage_gt,actual_collector_consumed_gt,actual_frother_consumed_gt,ph_value,pulp_density_pct_solids,air_flow_m3_min,residence_time_min,flotation_recovery,concentrate_grade_pct,tailings_grade_pct,froth_stability_index,froth_grade_pct,ore_type
2022-02-16 06:00:00,flotation_cell_rougher_06,air_blower_01,agitator_05,reagent_dosing_pump_04,56.4,50.3,46.22,85.6,17.3,94.4,18.6,10.04,32.0,9.6,8.7,0.45,52.0,7.627,0.67,50.28,oxide
2022-02-16 09:00:00,flotation_cell_rougher_02,air_blower_01,agitator_05,reagent_dosing_pump_06,85.7,81.3,45.8,87.1,26.7,87.1,26.7,8.77,27.2,14.5,10.1,0.462,52.0,7.393,0.83,51.09,silicate
2022-02-16 12:00:00,flotation_cell_rougher_02,air_blower_02,agitator_02,reagent_dosing_pump_03,55.9,55.6,42.64,88.0,20.8,98.3,22.6,8.99,32.2,9.5,15.8,0.45,50.75,7.036,0.75,49.5,oxide
2022-02-16 15:00:00,flotation_cell_rougher_03,air_blower_03,agitator_03,reagent_dosing_pump_04,97.4,56.7,46.3,109.9,15.8,111.4,15.9,8.55,34.8,10.7,12.2,0.45,52.0,7.64,0.82,51.05,oxide
2022-02-16 18:00:00,flotation_cell_rougher_01,air_blower_03,agitator_03,reagent_dosing_pump_03,80.9,58.2,46.65,170.5,26.3,180.7,27.5,9.02,31.1,9.0,12.9,0.462,52.0,7.533,0.79,50.89,oxide
2022-02-16 21:00:00,flotation_cell_rougher_01,air_blower_03,agitator_02,reagent_dosing_pump_02,88.2,70.0,44.68,111.8,26.9,112.1,27.0,9.21,33.1,9.0,9.8,0.671,52.0,4.408,0.95,51.74,carbonate
2022-02-17 00:00:00,flotation_cell_rougher_06,air_blower_04,agitator_04,reagent_dosing_pump_02,91.2,62.2,44.81,156.7,31.0,165.9,32.4,8.54,28.1,14.0,14.8,0.459,52.0,7.28,0.89,51.43,oxide
2022-02-17 03:00:00,flotation_cell_rougher_01,air_blower_01,agitator_01,reagent_dosing_pump_01,82.2,97.7,42.71,141.3,31.5,145.1,32.1,10.17,31.1,10.6,11.9,0.588,52.0,5.285,0.88,51.38,carbonate
2022-02-17 06:00:00,flotation_cell_rougher_06,air_blower_02,agitator_03,reagent_dosing_pump_04,85.1,83.8,44.22,170.8,19.6,174.9,19.9,10.45,28.2,10.1,15.1,0.45,52.0,7.297,0.77,50.8,oxide
2022-02-17 09:00:00,flotation_cell_rougher_03,air_blower_04,agitator_03,reagent_dosing_pump_03,89.5,59.7,42.25,127.5,26.9,131.0,27.4,9.06,25.2,12.6,13.7,0.534,50.98,5.911,0.75,49.71,carbonate
2022-02-17 12:00:00,flotation_cell_rougher_04,air_blower_01,agitator_04,reagent_dosing_pump_06,72.7,90.2,47.87,186.2,16.0,196.8,16.7,9.67,28.9,9.5,12.8,0.623,52.0,5.413,0.62,50.03,oxide
2022-02-17 15:00:00,flotation_cell_rougher_04,air_blower_02,agitator_01,reagent_dosing_pump_03,50.1,64.0,42.12,83.5,30.5,92.6,33.0,9.37,30.0,14.6,13.2,0.45,50.12,6.949,0.81,49.18,carbonate
2022-02-17 18:00:00,flotation_cell_rougher_06,air_blower_01,agitator_05,reagent_dosing_pump_03,98.3,90.0,47.98,113.7,25.6,114.6,25.7,10.3,25.3,14.8,13.7,0.514,52.0,6.997,0.86,51.27,carbonate
2022-02-17 21:00:00,flotation_cell_rougher_04,air_blower_02,agitator_03,reagent_dosing_pump_05,62.1,73.5,42.18,118.0,31.2,122.7,32.1,8.55,25.0,10.1,14.7,0.45,50.19,6.959,0.83,49.32,carbonate
2022-02-18 00:00:00,flotation_cell_rougher_06,air_blower_04,agitator_04,reagent_dosing_pump_04,57.5,74.0,43.35,113.1,21.7,124.5,23.3,9.52,27.8,14.7,14.8,0.5,52.0,6.507,0.95,51.74,carbonate
2022-02-18 03:00:00,flotation_cell_rougher_01,air_blower_01,agitator_03,reagent_dosing_pump_03,96.0,69.1,42.64,124.8,30.8,127.2,31.2,10.07,26.5,11.5,15.2,0.503,51.2,6.358,0.95,50.94,oxide
2022-02-18 06:00:00,flotation_cell_rougher_05,air_blower_01,agitator_05,reagent_dosing_pump_01,77.1,62.3,47.11,104.1,21.0,106.7,21.4,9.71,34.6,11.7,12.4,0.465,52.0,7.562,0.82,51.05,oxide
2022-02-18 09:00:00,flotation_cell_rougher_01,air_blower_04,agitator_02,reagent_dosing_pump_02,63.8,84.4,43.72,191.1,34.5,200.0,35.7,8.65,32.1,9.9,10.6,0.591,52.0,5.369,0.95,51.74,carbonate
2022-02-18 12:00:00,flotation_cell_rougher_06,air_blower_02,agitator_04,reagent_dosing_pump_05,96.6,75.2,45.64,116.6,28.7,118.3,29.0,8.77,26.8,10.1,8.1,0.466,52.0,7.313,0.78,50.84,oxide
2022-02-18 15:00:00,flotation_cell_rougher_05,air_blower_03,agitator_01,reagent_dosing_pump_05,92.8,50.4,46.89,186.9,28.2,191.0,28.7,8.8,29.3,12.6,8.8,0.649,52.0,4.94,0.73,50.6,carbonate
2022-02-18 18:00:00,flotation_cell_rougher_02,air_blower_03,agitator_02,reagent_dosing_pump_02,72.8,66.1,45.9,89.0,24.6,95.8,26.0,9.27,28.8,9.5,15.1,0.496,52.0,6.94,0.7,50.46,oxide
2022-02-18 21:00:00,flotation_cell_rougher_06,air_blower_02,agitator_01,reagent_dosing_pump_06,97.8,88.3,47.43,136.2,22.4,139.9,22.9,10.48,33.0,8.9,13.8,0.507,52.0,7.016,0.81,51.0,carbonate
2022-02-19 00:00:00,flotation_cell_rougher_06,air_blower_02,agitator_05,reagent_dosing_pump_06,54.7,64.8,44.9,117.4,34.7,132.5,38.0,10.24,27.8,9.3,9.5,0.45,52.0,7.408,0.85,51.2,carbonate
2022-02-19 03:00:00,flotation_cell_rougher_03,air_blower_03,agitator_01,reagent_dosing_pump_05,96.9,84.3,47.66,170.8,23.8,170.8,23.8,9.73,33.8,14.6,8.4,0.665,52.0,4.795,0.85,51.22,carbonate
2022-02-19 06:00:00,flotation_cell_rougher_04,air_blower_01,agitator_03,reagent_dosing_pump_01,73.0,60.1,47.53,85.1,16.5,87.9,16.9,9.94,25.1,10.0,14.3,0.45,52.0,7.842,0.82,51.07,oxide
2022-02-19 09:00:00,flotation_cell_rougher_01,air_blower_04,agitator_05,reagent_dosing_pump_01,73.1,87.8,46.21,173.8,20.2,178.1,20.5,8.9,25.5,12.4,11.6,0.45,52.0,7.625,0.76,50.74,carbonate
2022-02-19 12:00:00,flotation_cell_rougher_01,air_blower_03,agitator_02,reagent_dosing_pump_02,72.7,71.4,47.72,193.7,27.2,201.4,28.0,8.61,34.2,13.4,13.0,0.508,52.0,7.041,0.74,50.66,oxide
2022-02-19 15:00:00,flotation_cell_rougher_02,air_blower_02,agitator_03,reagent_dosing_pump_04,71.5,50.4,46.62,184.5,25.7,198.6,27.2,9.23,34.3,12.1,13.4,0.483,52.0,7.232,0.67,50.31,oxide
2022-02-19 18:00:00,flotation_cell_rougher_05,air_blower_01,agitator_03,reagent_dosing_pump_06,76.9,82.5,44.13,188.8,35.0,191.6,35.3,9.98,28.9,14.1,10.4,0.714,52.0,3.79,0.95,51.74,carbonate
2022-02-19 21:00:00,flotation_cell_rougher_04,air_blower_02,agitator_05,reagent_dosing_pump_05,99.8,78.8,45.93,193.3,22.7,193.3,22.7,9.8,25.1,9.6,13.9,0.629,52.0,5.116,0.79,50.89,oxide
2022-02-20 00:00:00,flotation_cell_rougher_03,air_blower_03,agitator_01,reagent_dosing_pump_03,50.7,78.5,42.3,97.5,27.8,105.6,29.5,8.96,33.1,13.7,14.5,0.45,50.33,6.979,0.8,49.32,oxide
2022-02-20 03:00:00,flotation_cell_rougher_05,air_blower_04,agitator_01,reagent_dosing_pump_06,75.0,97.6,47.82,160.3,18.6,169.0,19.3,10.48,34.8,12.3,10.5,0.472,52.0,7.571,0.7,50.45,carbonate
2022-02-20 06:00:00,flotation_cell_rougher_05,air_blower_04,agitator_02,reagent_dosing_pump_03,64.2,68.7,44.32,102.6,20.1,111.5,21.4,8.6,25.6,10.6,14.6,0.45,52.0,7.313,0.56,49.72,carbonate
2022-02-20 09:00:00,flotation_cell_rougher_06,air_blower_01,agitator_05,reagent_dosing_pump_01,58.6,95.0,43.8,117.1,15.5,126.7,16.4,10.22,31.5,14.2,8.6,0.45,52.0,7.227,0.72,50.52,carbonate
2022-02-20 12:00:00,flotation_cell_rougher_04,air_blower_04,agitator_02,reagent_dosing_pump_04,96.3,50.1,47.29,103.7,17.6,103.7,17.6,10.46,26.5,13.0,9.5,0.45,52.0,7.802,0.65,50.19,oxide
2022-02-20 15:00:00,flotation_cell_rougher_03,air_blower_03,agitator_04,reagent_dosing_pump_04,69.2,98.1,46.2,135.2,22.0,145.8,23.3,10.11,30.3,10.2,13.4,0.45,52.0,7.623,0.65,50.18,oxide
2022-02-20 18:00:00,flotation_cell_rougher_04,air_blower_03,agitator_05,reagent_dosing_pump_06,77.3,77.6,46.99,180.0,16.2,186.8,16.7,9.45,31.2,10.2,13.5,0.556,52.0,6.261,0.65,50.2,oxide
2022-02-20 21:00:00,flotation_cell_rougher_04,air_blower_03,agitator_04,reagent_dosing_pump_05,96.5,75.5,42.8,195.4,34.2,195.4,34.2,9.16,34.0,8.4,10.7,0.552,51.81,5.756,0.9,51.31,oxide
2022-02-21 00:00:00,flotation_cell_rougher_01,air_blower_01,agitator_02,reagent_dosing_pump_06,74.0,94.6,42.33,122.3,17.8,130.5,18.7,10.17,25.7,13.2,9.1,0.496,50.76,6.394,0.72,49.37,carbonate
2022-02-21 03:00:00,flotation_cell_rougher_03,air_blower_03,agitator_04,reagent_dosing_pump_05,64.4,81.8,46.59,83.3,17.5,90.4,18.6,8.61,32.7,8.0,8.2,0.45,52.0,7.688,0.65,50.18,oxide
2022-02-21 06:00:00,flotation_cell_rougher_05,air_blower_04,agitator_04,reagent_dosing_pump_02,54.8,76.1,43.57,110.7,31.6,123.0,34.2,9.43,34.4,14.2,11.1,0.566,52.0,5.674,0.95,51.74,carbonate
2022-02-21 09:00:00,flotation_cell_rougher_04,air_blower_01,agitator_03,reagent_dosing_pump_01,79.9,69.2,42.33,131.3,30.2,134.1,30.7,8.84,28.2,9.1,8.4,0.481,50.63,6.595,0.81,49.68,carbonate
2022-02-21 12:00:00,flotation_cell_rougher_02,air_blower_03,agitator_03,reagent_dosing_pump_02,95.6,83.0,42.86,111.0,25.8,112.8,26.2,9.41,29.9,14.1,14.4,0.495,51.39,6.495,0.85,50.62,oxide
2022-02-21 15:00:00,flotation_cell_rougher_03,air_blower_03,agitator_02,reagent_dosing_pump_02,54.0,52.7,47.93,185.9,32.3,207.6,35.1,9.1,25.3,9.2,15.1,0.533,52.0,6.71,0.81,51.02,carbonate
2022-02-21 18:00:00,flotation_cell_rougher_02,air_blower_02,agitator_02,reagent_dosing_pump_04,72.3,62.4,46.33,121.5,28.3,131.3,30.0,9.6,34.1,12.4,12.0,0.47,52.0,7.373,0.79,50.92,oxide
2022-02-21 21:00:00,flotation_cell_rougher_05,air_blower_03,agitator_01,reagent_dosing_pump_05,83.2,55.0,47.81,137.8,26.1,140.9,26.5,9.74,29.9,10.9,12.2,0.53,52.0,6.735,0.89,51.44,carbonate
2022-02-22 00:00:00,flotation_cell_rougher_03,air_blower_01,agitator_04,reagent_dosing_pump_03,55.0,75.3,43.39,176.0,15.8,187.6,16.6,9.6,28.7,12.2,10.1,0.528,52.0,6.139,0.69,50.38,oxide
2022-02-22 03:00:00,flotation_cell_rougher_01,air_blower_02,agitator_01,reagent_dosing_pump_02,53.9,54.8,42.07,134.4,21.0,143.4,22.1,9.72,30.1,13.9,13.6,0.45,50.06,6.941,0.6,48.08,oxide
2022-02-22 06:00:00,flotation_cell_rougher_03,air_blower_01,agitator_01,reagent_dosing_pump_01,60.2,90.6,45.26,153.6,21.6,156.2,21.8,9.57,30.2,9.2,8.5,0.545,52.0,6.179,0.72,50.52,oxide
2022-02-22 09:00:00,flotation_cell_rougher_05,air_blower_03,agitator_05,reagent_dosing_pump_02,56.6,64.6,47.53,185.9,24.6,202.2,26.2,9.45,33.4,8.8,11.4,0.546,52.0,6.476,0.76,50.77,oxide
2022-02-22 12:00:00,flotation_cell_rougher_01,air_blower_04,agitator_01,reagent_dosing_pump_03,68.9,81.1,46.13,170.3,26.6,175.9,27.3,9.56,32.3,10.5,8.2,0.51,52.0,6.777,0.77,50.8,oxide
2022-02-22 15:00:00,flotation_cell_rougher_05,air_blower_02,agitator_01,reagent_dosing_pump_03,70.5,66.7,45.1,177.9,30.0,192.5,31.9,9.14,33.8,9.0,11.5,0.555,52.0,6.019,0.95,51.74,oxide
2022-02-22 18:00:00,flotation_cell_rougher_06,air_blower_02,agitator_04,reagent_dosing_pump_01,72.6,85.0,44.32,84.9,32.0,87.1,32.6,9.31,30.6,14.5,11.5,0.45,52.0,7.313,0.85,51.23,oxide
2022-02-22 21:00:00,flotation_cell_rougher_03,air_blower_02,agitator_01,reagent_dosing_pump_06,74.6,67.7,44.74,133.3,16.4,140.3,17.0,10.09,26.3,9.3,15.9,0.501,52.0,6.695,0.66,50.22,silicate
2022-02-23 00:00:00,flotation_cell_rougher_05,air_blower_01,agitator_04,reagent_dosing_pump_03,52.9,69.0,44.35,116.2,23.2,122.8,24.2,9.61,27.6,10.0,10.4,0.614,52.0,5.14,0.68,50.32,silicate
2022-02-23 03:00:00,flotation_cell_rougher_03,air_blower_02,agitator_04,reagent_dosing_pump_03,83.1,74.0,42.96,85.0,22.4,89.1,23.2,10.4,28.7,12.3,9.9,0.469,51.28,6.844,0.7,49.72,carbonate
2022-02-23 06:00:00,flotation_cell_rougher_01,air_blower_04,agitator_01,reagent_dosing_pump_06,86.7,66.2,47.3,96.5,17.3,102.1,18.1,9.39,30.6,14.6,14.8,0.466,52.0,7.576,0.67,50.31,oxide
2022-02-23 09:00:00,flotation_cell_rougher_03,air_blower_04,agitator_04,reagent_dosing_pump_03,56.9,58.5,45.16,112.5,20.9,124.4,22.6,10.15,30.8,14.2,12.7,0.45,52.0,7.452,0.87,51.34,oxide
2022-02-23 12:00:00,flotation_cell_rougher_05,air_blower_02,agitator_02,reagent_dosing_pump_02,61.3,71.8,44.31,116.1,27.4,127.2,29.4,10.39,31.0,10.1,12.7,0.45,52.0,7.311,0.93,51.62,carbonate
2022-02-23 15:00:00,flotation_cell_rougher_05,air_blower_01,agitator_02,reagent_dosing_pump_01,64.0,83.2,47.76,137.2,15.8,149.5,16.8,10.4,29.1,10.4,13.6,0.45,52.0,7.881,0.52,49.52,oxide
2022-02-23 18:00:00,flotation_cell_rougher_06,air_blower_01,agitator_04,reagent_dosing_pump_02,70.8,66.3,42.62,195.9,18.2,211.9,19.3,9.97,30.7,13.6,10.2,0.585,51.87,5.303,0.65,50.05,oxide
2022-02-23 21:00:00,flotation_cell_rougher_06,air_blower_01,agitator_02,reagent_dosing_pump_06,70.1,90.5,47.3,138.7,20.0,145.9,20.7,8.61,31.6,10.8,14.2,0.45,52.0,7.805,0.64,50.11,oxide
2022-02-24 00:00:00,flotation_cell_rougher_05,air_blower_03,agitator_05,reagent_dosing_pump_01,60.3,91.0,47.31,173.4,17.6,179.0,18.1,9.85,25.4,10.5,13.2,0.54,52.0,6.527,0.74,50.64,carbonate
2022-02-24 03:00:00,flotation_cell_rougher_02,air_blower_01,agitator_03,reagent_dosing_pump_03,53.7,60.4,46.76,114.5,21.8,125.7,23.4,9.38,34.1,13.1,8.3,0.543,52.0,6.414,0.92,51.57,carbonate
2022-02-24 06:00:00,flotation_cell_rougher_02,air_blower_01,agitator_02,reagent_dosing_pump_03,64.5,63.5,44.04,124.9,19.3,133.3,20.2,9.52,29.3,11.1,13.1,0.45,52.0,7.266,0.62,50.03,oxide
2022-02-24 09:00:00,flotation_cell_rougher_02,air_blower_02,agitator_01,reagent_dosing_pump_05,89.0,50.1,47.66,188.0,28.5,195.0,29.3,9.03,29.5,12.8,12.5,0.5,52.0,7.143,0.68,50.35,oxide
2022-02-24 12:00:00,flotation_cell_rougher_04,air_blower_03,agitator_02,reagent_dosing_pump_03,52.9,67.6,47.67,177.3,25.0,197.8,27.2,8.81,27.8,14.8,10.3,0.472,52.0,7.55,0.9,51.48,oxide
2022-02-24 15:00:00,flotation_cell_rougher_06,air_blower_02,agitator_05,reagent_dosing_pump_01,68.3,95.6,46.98,98.4,29.8,105.6,31.4,10.12,29.4,10.9,9.5,0.45,52.0,7.752,0.85,51.22,oxide
2022-02-24 18:00:00,flotation_cell_rougher_03,air_blower_01,agitator_05,reagent_dosing_pump_04,59.6,89.1,42.28,105.7,17.2,109.4,17.7,10.48,31.4,8.4,13.0,0.45,50.31,6.976,0.84,49.53,oxide
2022-02-24 21:00:00,flotation_cell_rougher_02,air_blower_01,agitator_05,reagent_dosing_pump_01,85.6,98.0,46.9,154.6,20.4,154.6,20.4,8.74,32.5,14.8,10.2,0.483,52.0,7.28,0.6,49.93,oxide
2022-02-25 00:00:00,flotation_cell_rougher_05,air_blower_02,agitator_02,reagent_dosing_pump_03,66.6,60.7,44.62,82.9,31.5,88.4,33.0,9.56,33.4,10.6,12.6,0.45,52.0,7.362,0.95,51.74,oxide
2022-02-25 03:00:00,flotation_cell_rougher_05,air_blower_03,agitator_03,reagent_dosing_pump_03,69.9,78.6,45.31,161.0,29.0,172.9,30.6,9.46,34.7,12.2,15.2,0.536,52.0,6.313,0.8,50.95,carbonate
2022-02-25 06:00:00,flotation_cell_rougher_02,air_blower_03,agitator_01,reagent_dosing_pump_04,95.9,68.2,42.28,99.2,18.1,99.2,18.1,10.08,32.7,9.5,13.1,0.484,50.6,6.55,0.88,50.0,carbonate
2022-02-25 09:00:00,flotation_cell_rougher_06,air_blower_02,agitator_03,reagent_dosing_pump_03,80.6,80.8,45.65,97.5,32.6,100.5,33.3,8.63,30.4,13.3,11.8,0.52,52.0,6.571,0.82,51.05,oxide
2022-02-25 12:00:00,flotation_cell_rougher_02,air_blower_01,agitator_02,reagent_dosing_pump_05,91.2,87.2,47.18,91.3,19.8,94.7,20.4,9.53,27.4,12.5,10.2,0.599,52.0,5.67,0.95,51.74,carbonate
2022-02-25 15:00:00,flotation_cell_rougher_05,air_blower_03,agitator_03,reagent_dosing_pump_04,84.2,54.7,45.38,86.7,16.9,89.3,17.3,8.63,32.4,11.2,12.8,0.45,52.0,7.488,0.69,50.4,carbonate
2022-02-25 18:00:00,flotation_cell_rougher_02,air_blower_03,agitator_04,reagent_dosing_pump_02,98.0,54.4,44.06,97.1,29.6,100.2,30.3,9.74,30.3,14.5,10.0,0.45,52.0,7.271,0.68,50.35,oxide
2022-02-25 21:00:00,flotation_cell_rougher_06,air_blower_04,agitator_01,reagent_dosing_pump_06,78.6,55.4,44.41,181.5,18.2,189.0,18.7,8.6,33.1,11.1,9.0,0.45,52.0,7.327,0.7,50.43,oxide
2022-02-26 00:00:00,flotation_cell_rougher_04,air_blower_02,agitator_04,reagent_dosing_pump_05,62.5,64.0,42.52,146.8,20.0,156.7,21.0,10.33,28.8,10.6,15.2,0.557,51.51,5.647,0.78,50.4,carbonate
2022-02-26 03:00:00,flotation_cell_rougher_04,air_blower_03,agitator_04,reagent_dosing_pump_01,84.7,87.2,43.34,178.2,22.1,178.9,22.1,9.23,32.5,14.6,15.2,0.604,52.0,5.144,0.85,51.24,oxide
2022-02-26 06:00:00,flotation_cell_rougher_06,air_blower_04,agitator_03,reagent_dosing_pump_06,91.0,81.9,46.23,166.0,23.9,166.0,23.9,9.11,26.6,10.0,12.6,0.45,52.0,7.628,0.76,50.75,oxide
2022-02-26 09:00:00,flotation_cell_rougher_04,air_blower_04,agitator_04,reagent_dosing_pump_06,98.4,65.0,43.51,129.4,27.8,129.4,27.8,9.95,28.7,12.6,15.1,0.459,51.86,7.058,0.91,51.39,oxide
2022-02-26 12:00:00,flotation_cell_rougher_01,air_blower_04,agitator_01,reagent_dosing_pump_05,80.9,92.8,44.82,176.4,23.8,189.7,25.1,8.82,31.3,8.3,13.2,0.67,52.0,4.441,0.68,50.33,carbonate
2022-02-26 15:00:00,flotation_cell_rougher_04,air_blower_01,agitator_04,reagent_dosing_pump_05,91.1,86.4,46.27,159.9,21.1,170.5,22.2,10.4,33.1,12.8,11.4,0.505,52.0,6.878,0.69,50.4,oxide
2022-02-26 18:00:00,flotation_cell_rougher_05,air_blower_02,agitator_02,reagent_dosing_pump_03,85.5,98.6,43.86,189.3,21.7,193.5,22.0,8.91,30.4,12.3,13.9,0.631,52.0,4.849,0.84,51.19,carbonate
2022-02-26 21:00:00,flotation_cell_rougher_06,air_blower_03,agitator_01,reagent_dosing_pump_02,88.8,84.3,47.08,116.8,27.1,122.3,28.1,8.95,32.9,9.6,13.2,0.45,52.0,7.768,0.89,51.44,oxide
2022-02-27 00:00:00,flotation_cell_rougher_01,air_blower_04,agitator_02,reagent_dosing_pump_04,79.9,85.9,46.84,162.2,20.9,170.9,21.8,9.69,33.7,8.6,9.9,0.639,52.0,5.068,0.69,50.38,oxide
2022-02-27 03:00:00,flotation_cell_rougher_05,air_blower_01,agitator_02,reagent_dosing_pump_06,64.6,91.2,45.51,117.8,27.3,124.9,28.5,10.41,32.4,11.1,9.7,0.476,52.0,7.157,0.75,50.68,silicate
2022-02-27 06:00:00,flotation_cell_rougher_05,air_blower_01,agitator_05,reagent_dosing_pump_05,54.4,96.3,47.05,134.5,21.7,144.1,22.9,9.88,30.3,13.3,14.0,0.539,52.0,6.507,0.77,50.78,carbonate
2022-02-27 09:00:00,flotation_cell_rougher_06,air_blower_02,agitator_05,reagent_dosing_pump_06,86.0,63.9,45.35,190.7,30.8,197.7,31.7,10.29,26.1,8.3,13.3,0.576,52.0,5.763,0.95,51.74,carbonate
2022-02-27 12:00:00,flotation_cell_rougher_06,air_blower_02,agitator_02,reagent_dosing_pump_03,91.5,82.3,43.55,152.3,29.7,152.3,29.7,9.66,26.5,13.5,15.9,0.578,52.0,5.513,0.94,51.71,oxide
2022-02-27 15:00:00,flotation_cell_rougher_02,air_blower_01,agitator_04,reagent_dosing_pump_05,88.6,70.6,43.42,102.5,25.8,109.6,27.1,10.1,29.7,9.5,14.4,0.45,51.67,7.164,0.81,50.69,oxide
2022-02-27 18:00:00,flotation_cell_rougher_06,air_blower_01,agitator_02,reagent_dosing_pump_02,52.0,61.5,44.02,107.8,30.4,118.9,32.8,8.76,30.0,9.8,11.6,0.45,52.0,7.264,0.77,50.79,oxide
2022-02-27 21:00:00,flotation_cell_rougher_03,air_blower_04,agitator_02,reagent_dosing_pump_04,52.7,59.6,47.92,119.2,30.2,133.1,32.8,8.71,27.4,15.0,13.5,0.45,52.0,7.906,0.95,51.74,oxide
2022-02-28 00:00:00,flotation_cell_rougher_04,air_blower_04,agitator_05,reagent_dosing_pump_03,55.2,54.9,47.98,97.8,32.2,106.3,34.3,9.57,28.7,8.5,12.6,0.45,52.0,7.916,0.95,51.74,oxide
2022-02-28 03:00:00,flotation_cell_rougher_06,air_blower_03,agitator_03,reagent_dosing_pump_05,91.2,92.4,42.37,107.6,19.1,112.6,19.8,9.52,34.4,12.3,12.1,0.451,50.43,6.983,0.5,47.91,oxide
2022-02-28 06:00:00,flotation_cell_rougher_03,air_blower_04,agitator_03,reagent_dosing_pump_02,80.5,50.6,46.45,159.4,34.3,169.5,36.0,10.35,30.4,11.7,10.4,0.531,52.0,6.534,0.8,50.98,carbonate
2022-02-28 09:00:00,flotation_cell_rougher_03,air_blower_04,agitator_03,reagent_dosing_pump_01,79.5,99.7,43.98,84.7,16.4,88.9,17.0,10.29,25.2,15.0,12.7,0.45,52.0,7.257,0.83,51.13,oxide
2022-02-28 12:00:00,flotation_cell_rougher_02,air_blower_04,agitator_02,reagent_dosing_pump_01,60.7,98.2,47.9,80.3,18.0,83.7,18.6,9.46,32.5,10.8,11.6,0.479,52.0,7.493,0.7,50.45,carbonate
2022-02-28 15:00:00,flotation_cell_rougher_03,air_blower_03,agitator_02,reagent_dosing_pump_02,53.8,76.5,45.63,191.4,19.5,204.5,20.5,10.48,27.0,11.8,11.8,0.45,52.0,7.53,0.82,51.07,oxide
2022-02-28 18:00:00,flotation_cell_rougher_04,air_blower_03,agitator_04,reagent_dosing_pump_06,89.8,87.1,43.84,194.1,32.0,200.3,32.8,10.16,26.1,9.3,12.5,0.761,52.0,3.142,0.86,51.29,carbonate
2022-02-28 21:00:00,flotation_cell_rougher_01,air_blower_03,agitator_05,reagent_dosing_pump_04,91.4,72.9,45.3,101.6,29.7,105.8,30.6,8.92,31.4,13.6,15.7,0.45,52.0,7.474,0.8,50.96,oxide
2022-03-01 00:00:00,flotation_cell_rougher_05,air_blower_03,agitator_02,reagent_dosing_pump_05,62.6,61.0,43.09,157.6,20.1,171.7,21.4,10.32,27.4,10.5,13.0,0.45,51.28,7.111,0.68,49.63,oxide
2022-03-01 03:00:00,flotation_cell_rougher_04,air_blower_04,agitator_01,reagent_dosing_pump_05,91.3,87.0,46.42,160.1,26.7,165.1,27.3,9.88,33.5,8.5,14.0,0.625,52.0,5.229,0.95,51.74,oxide
2022-03-01 06:00:00,flotation_cell_rougher_02,air_blower_02,agitator_01,reagent_dosing_pump_02,65.6,72.4,43.78,196.8,21.4,214.4,22.9,10.26,28.4,9.9,10.7,0.516,52.0,6.36,0.72,50.57,oxide
2022-03-01 09:00:00,flotation_cell_rougher_01,air_blower_03,agitator_05,reagent_dosing_pump_05,90.6,93.3,47.64,188.6,22.3,193.7,22.7,9.55,34.3,14.2,11.9,0.661,52.0,4.838,0.73,50.58,oxide
2022-03-01 12:00:00,flotation_cell_rougher_02,air_blower_03,agitator_01,reagent_dosing_pump_04,53.4,93.0,43.78,168.3,23.9,185.9,25.8,10.41,26.5,12.2,8.8,0.624,52.0,4.942,0.71,50.51,carbonate
2022-03-01 15:00:00,flotation_cell_rougher_04,air_blower_03,agitator_01,reagent_dosing_pump_02,67.2,97.9,43.89,126.4,17.2,138.8,18.5,9.96,30.3,14.5,8.6,0.603,52.0,5.228,0.65,50.2,carbonate
2022-03-01 18:00:00,flotation_cell_rougher_05,air_blower_04,agitator_05,reagent_dosing_pump_06,88.5,84.9,42.96,169.7,24.2,173.6,24.6,8.67,33.3,8.3,12.7,0.451,51.14,7.076,0.85,50.34,oxide
2022-03-01 21:00:00,flotation_cell_rougher_03,air_blower_01,agitator_02,reagent_dosing_pump_01,64.4,74.6,43.66,119.1,30.7,131.4,33.0,8.55,25.5,10.2,10.7,0.469,52.0,6.957,0.79,50.89,silicate
2022-03-02 00:00:00,flotation_cell_rougher_06,air_blower_04,agitator_02,reagent_dosing_pump_01,52.0,78.0,43.38,147.6,30.3,155.6,31.5,9.69,32.4,12.5,11.6,0.497,52.0,6.542,0.88,51.38,oxide
2022-03-02 03:00:00,flotation_cell_rougher_06,air_blower_03,agitator_04,reagent_dosing_pump_03,57.5,67.9,47.53,172.5,16.0,186.5,17.0,10.48,29.7,12.1,9.4,0.561,52.0,6.267,0.6,49.92,silicate
2022-03-02 06:00:00,flotation_cell_rougher_03,air_blower_04,agitator_02,reagent_dosing_pump_06,98.1,83.0,45.49,133.3,19.6,133.3,19.6,8.82,30.5,9.7,10.1,0.45,52.0,7.507,0.95,51.74,oxide
2022-03-02 09:00:00,flotation_cell_rougher_02,air_blower_02,agitator_01,reagent_dosing_pump_06,80.0,54.6,44.39,106.5,15.4,112.5,16.0,9.85,32.9,8.6,9.8,0.45,52.0,7.324,0.78,50.85,oxide
